"Plot Title: EC Logger 2"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °C (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
5314,03/16/20 07:15:00 PM,18.4,16.0,11.72,,
5315,03/16/20 07:30:00 PM,18.4,16.0,11.67,,
5316,03/16/20 07:45:00 PM,18.4,16.0,11.62,,
5317,03/16/20 08:00:00 PM,18.4,16.0,11.57,,
5318,03/16/20 08:15:00 PM,18.4,16.0,11.51,,
5319,03/16/20 08:30:00 PM,18.4,16.0,11.45,,
5320,03/16/20 08:45:00 PM,18.4,16.0,11.38,,
5321,03/16/20 09:00:00 PM,18.4,16.0,11.33,,
5322,03/16/20 09:15:00 PM,18.4,16.0,11.29,,
5323,03/16/20 09:30:00 PM,18.4,16.3,11.25,,
5324,03/16/20 09:45:00 PM,18.4,16.0,11.18,,
5325,03/16/20 10:00:00 PM,18.4,16.0,11.13,,
5326,03/16/20 10:15:00 PM,18.4,16.0,11.11,,
5327,03/16/20 10:30:00 PM,18.4,16.0,11.08,,
5328,03/16/20 10:45:00 PM,18.4,16.0,11.03,,
5329,03/16/20 11:00:00 PM,18.4,16.0,10.99,,
5330,03/16/20 11:15:00 PM,18.4,16.0,10.95,,
5331,03/16/20 11:30:00 PM,18.4,16.4,10.92,,
5332,03/16/20 11:45:00 PM,18.4,16.0,10.90,,
5333,03/17/20 12:00:00 AM,18.5,16.0,10.87,,
5334,03/17/20 12:15:00 AM,18.5,16.0,10.84,,
5335,03/17/20 12:30:00 AM,18.5,16.4,10.82,,
5336,03/17/20 12:45:00 AM,18.5,16.0,10.80,,
5337,03/17/20 01:00:00 AM,18.5,16.4,10.78,,
5338,03/17/20 01:15:00 AM,18.5,16.4,10.76,,
5339,03/17/20 01:30:00 AM,18.5,16.4,10.75,,
5340,03/17/20 01:45:00 AM,18.6,16.0,10.72,,
5341,03/17/20 02:00:00 AM,18.7,16.4,10.71,,
5342,03/17/20 02:15:00 AM,18.6,16.0,10.70,,
5343,03/17/20 02:30:00 AM,18.6,16.4,10.67,,
5344,03/17/20 02:45:00 AM,18.9,16.4,10.65,,
5345,03/17/20 03:00:00 AM,19.9,17.5,10.61,,
5346,03/17/20 03:15:00 AM,18.9,16.4,10.58,,
5347,03/17/20 03:30:00 AM,18.4,16.0,10.58,,
5348,03/17/20 03:45:00 AM,18.4,16.0,10.57,,
5349,03/17/20 04:00:00 AM,18.3,16.0,10.55,,
5350,03/17/20 04:15:00 AM,18.3,16.0,10.53,,
5351,03/17/20 04:30:00 AM,18.7,16.0,10.51,,
5352,03/17/20 04:45:00 AM,18.4,16.0,10.49,,
5353,03/17/20 05:00:00 AM,18.2,15.6,10.45,,
5354,03/17/20 05:15:00 AM,18.7,16.4,10.43,,
5355,03/17/20 05:30:00 AM,20.6,18.2,10.45,,
5356,03/17/20 05:45:00 AM,23.5,20.9,10.47,,
5357,03/17/20 06:00:00 AM,27.1,24.2,10.50,,
5358,03/17/20 06:15:00 AM,30.0,26.9,10.50,,
5359,03/17/20 06:30:00 AM,31.2,28.0,10.49,,
5360,03/17/20 06:45:00 AM,32.1,29.1,10.46,,
5361,03/17/20 07:00:00 AM,32.9,30.2,10.46,,
5362,03/17/20 07:15:00 AM,34.2,31.4,10.46,,
5363,03/17/20 07:30:00 AM,35.7,32.9,10.45,,
5364,03/17/20 07:45:00 AM,37.1,34.0,10.45,,
5365,03/17/20 08:00:00 AM,37.6,34.8,10.43,,
5366,03/17/20 08:15:00 AM,38.1,35.5,10.43,,
5367,03/17/20 08:30:00 AM,38.3,35.5,10.43,,
5368,03/17/20 08:45:00 AM,38.6,35.9,10.45,,
5369,03/17/20 09:00:00 AM,38.8,35.5,10.45,,
5370,03/17/20 09:15:00 AM,38.8,35.9,10.42,,
5371,03/17/20 09:30:00 AM,39.3,36.3,10.42,,
5372,03/17/20 09:45:00 AM,39.8,36.6,10.42,,
5373,03/17/20 10:00:00 AM,40.0,37.0,10.43,,
5374,03/17/20 10:15:00 AM,40.1,37.4,10.42,,
5375,03/17/20 10:30:00 AM,40.1,37.0,10.45,,
5376,03/17/20 10:45:00 AM,39.8,36.6,10.49,,
5377,03/17/20 11:00:00 AM,38.0,34.7,10.61,,
5378,03/17/20 11:15:00 AM,35.1,32.5,10.74,,
5379,03/17/20 11:30:00 AM,31.8,28.7,10.84,,
5380,03/17/20 11:45:00 AM,29.0,25.7,10.90,,
5381,03/17/20 12:00:00 PM,28.8,25.7,11.05,,
5382,03/17/20 12:15:00 PM,32.6,30.2,11.41,,
5383,03/17/20 12:30:00 PM,33.1,30.2,11.71,,
5384,03/17/20 12:45:00 PM,31.9,29.1,11.88,,
5385,03/17/20 01:00:00 PM,30.4,27.6,12.00,,
5386,03/17/20 01:15:00 PM,29.7,26.8,12.13,,
5387,03/17/20 01:30:00 PM,29.4,26.4,12.22,,
5388,03/17/20 01:45:00 PM,28.7,25.7,12.32,,
5389,03/17/20 02:00:00 PM,29.3,26.4,12.42,,
5390,03/17/20 02:15:00 PM,29.9,26.8,12.51,,
5391,03/17/20 02:30:00 PM,29.6,26.8,12.59,,
5392,03/17/20 02:45:00 PM,29.6,26.4,12.68,,
5393,03/17/20 03:00:00 PM,29.4,26.8,12.80,,
5394,03/17/20 03:15:00 PM,29.1,26.0,12.90,,
5395,03/17/20 03:30:00 PM,29.1,26.4,13.00,,
5396,03/17/20 03:45:00 PM,29.0,26.0,13.08,,
5397,03/17/20 04:00:00 PM,28.9,26.0,13.17,,
5398,03/17/20 04:15:00 PM,28.3,25.7,13.25,,
5399,03/17/20 04:30:00 PM,27.7,24.5,13.34,,
5400,03/17/20 04:45:00 PM,27.8,25.3,13.41,,
5401,03/17/20 05:00:00 PM,27.1,24.5,13.46,,
5402,03/17/20 05:15:00 PM,26.4,23.4,13.51,,
5403,03/17/20 05:30:00 PM,26.1,23.4,13.54,,
5404,03/17/20 05:45:00 PM,25.4,22.7,13.54,,
5405,03/17/20 06:00:00 PM,24.9,22.7,13.50,,
5406,03/17/20 06:15:00 PM,25.0,22.7,13.43,,
5407,03/17/20 06:30:00 PM,25.4,22.7,13.34,,
5408,03/17/20 06:45:00 PM,25.7,23.4,13.28,,
5409,03/17/20 07:00:00 PM,25.8,23.4,13.18,,
5410,03/17/20 07:15:00 PM,25.9,23.4,13.07,,
5411,03/17/20 07:30:00 PM,25.0,22.7,13.00,,
5412,03/17/20 07:45:00 PM,23.6,20.8,12.92,,
5413,03/17/20 08:00:00 PM,22.7,20.1,12.82,,
5414,03/17/20 08:15:00 PM,22.3,19.7,12.74,,
5415,03/17/20 08:30:00 PM,23.1,20.4,12.65,,
5416,03/17/20 08:45:00 PM,23.3,20.8,12.55,,
5417,03/17/20 09:00:00 PM,20.0,17.8,12.47,,
5418,03/17/20 09:15:00 PM,17.4,15.2,12.41,,
5419,03/17/20 09:30:00 PM,16.9,14.8,12.34,,
5420,03/17/20 09:45:00 PM,17.4,15.2,12.25,,
5421,03/17/20 10:00:00 PM,17.4,15.2,12.17,,
5422,03/17/20 10:15:00 PM,17.9,15.6,12.09,,
5423,03/17/20 10:30:00 PM,19.1,17.1,12.04,,
5424,03/17/20 10:45:00 PM,18.9,16.3,11.97,,
5425,03/17/20 11:00:00 PM,18.4,16.0,11.91,,
5426,03/17/20 11:15:00 PM,18.2,16.0,11.87,,
5427,03/17/20 11:30:00 PM,18.0,15.6,11.82,,
5428,03/17/20 11:45:00 PM,17.9,15.6,11.75,,
5429,03/18/20 12:00:00 AM,18.0,15.6,11.68,,
5430,03/18/20 12:15:00 AM,17.9,15.2,11.61,,
5431,03/18/20 12:30:00 AM,18.2,15.6,11.54,,
5432,03/18/20 12:45:00 AM,18.3,16.0,11.46,,
5433,03/18/20 01:00:00 AM,18.7,16.3,11.38,,
5434,03/18/20 01:15:00 AM,18.7,16.3,11.30,,
5435,03/18/20 01:30:00 AM,17.8,15.6,11.21,,
5436,03/18/20 01:45:00 AM,17.6,15.2,11.13,,
5437,03/18/20 02:00:00 AM,17.5,15.2,11.04,,
5438,03/18/20 02:15:00 AM,17.5,15.2,10.99,,
5439,03/18/20 02:30:00 AM,17.4,15.2,10.92,,
5440,03/18/20 02:45:00 AM,17.3,14.9,10.83,,
5441,03/18/20 03:00:00 AM,17.3,14.9,10.75,,
5442,03/18/20 03:15:00 AM,17.1,14.9,10.66,,
5443,03/18/20 03:30:00 AM,16.9,14.5,10.59,,
5444,03/18/20 03:45:00 AM,16.8,14.5,10.53,,
5445,03/18/20 04:00:00 AM,16.8,14.5,10.45,,
5446,03/18/20 04:15:00 AM,16.7,14.1,10.38,,
5447,03/18/20 04:30:00 AM,16.6,14.1,10.30,,
5448,03/18/20 04:45:00 AM,16.7,14.1,10.25,,
5449,03/18/20 05:00:00 AM,16.7,14.5,10.17,,
5450,03/18/20 05:15:00 AM,16.8,14.5,10.12,,
5451,03/18/20 05:30:00 AM,17.1,14.9,10.03,,
5452,03/18/20 05:45:00 AM,16.6,14.1,9.97,,
5453,03/18/20 06:00:00 AM,16.4,14.1,9.91,,
5454,03/18/20 06:15:00 AM,16.2,14.1,9.87,,
5455,03/18/20 06:30:00 AM,16.1,14.1,9.82,,
5456,03/18/20 06:45:00 AM,16.0,13.8,9.78,,
5457,03/18/20 07:00:00 AM,16.8,14.9,9.74,,
5458,03/18/20 07:15:00 AM,17.6,15.3,9.70,,
5459,03/18/20 07:30:00 AM,18.8,16.8,9.65,,
5460,03/18/20 07:45:00 AM,20.2,17.5,9.63,,
5461,03/18/20 08:00:00 AM,20.5,18.6,9.62,,
5462,03/18/20 08:15:00 AM,21.1,18.6,9.63,,
5463,03/18/20 08:30:00 AM,21.1,18.6,9.65,,
5464,03/18/20 08:45:00 AM,20.6,18.6,9.66,,
5465,03/18/20 09:00:00 AM,20.0,17.5,9.71,,
5466,03/18/20 09:15:00 AM,19.7,17.5,9.75,,
5467,03/18/20 09:30:00 AM,19.4,17.5,9.80,,
5468,03/18/20 09:45:00 AM,18.3,16.0,9.84,,
5469,03/18/20 10:00:00 AM,16.7,14.9,9.88,,
5470,03/18/20 10:15:00 AM,15.6,13.7,9.95,,
5471,03/18/20 10:30:00 AM,15.4,13.0,10.00,,
5472,03/18/20 10:45:00 AM,15.3,13.0,10.09,,
5473,03/18/20 11:00:00 AM,15.4,13.4,10.21,,
5474,03/18/20 11:15:00 AM,15.4,13.0,10.34,,
5475,03/18/20 11:30:00 AM,15.4,13.0,10.46,,
5476,03/18/20 11:45:00 AM,15.5,13.0,10.59,,
5477,03/18/20 12:00:00 PM,15.6,13.0,10.68,,
5478,03/18/20 12:15:00 PM,15.6,13.7,10.79,,
5479,03/18/20 12:30:00 PM,15.6,13.7,10.86,,
5480,03/18/20 12:45:00 PM,15.6,13.4,10.93,,
5481,03/18/20 01:00:00 PM,15.6,13.7,11.07,,
5482,03/18/20 01:15:00 PM,15.6,13.7,11.17,,
5483,03/18/20 01:30:00 PM,15.8,13.7,11.28,,
5484,03/18/20 01:45:00 PM,15.8,13.7,11.42,,
5485,03/18/20 02:00:00 PM,15.8,13.3,11.57,,
5486,03/18/20 02:15:00 PM,15.8,13.7,11.74,,
5487,03/18/20 02:30:00 PM,16.0,14.1,11.91,,
5488,03/18/20 02:45:00 PM,16.1,14.1,12.07,,
5489,03/18/20 03:00:00 PM,16.1,14.1,12.21,,
5490,03/18/20 03:15:00 PM,16.7,14.8,12.30,,
5491,03/18/20 03:30:00 PM,16.0,14.1,12.40,,
5492,03/18/20 03:45:00 PM,16.0,14.1,12.49,,
5493,03/18/20 04:00:00 PM,16.1,14.1,12.57,,
5494,03/18/20 04:15:00 PM,16.0,14.1,12.66,,
5495,03/18/20 04:30:00 PM,16.0,14.1,12.70,,
5496,03/18/20 04:45:00 PM,16.1,14.1,12.72,,
5497,03/18/20 05:00:00 PM,16.1,14.1,12.72,,
5498,03/18/20 05:15:00 PM,16.0,14.1,12.70,,
5499,03/18/20 05:30:00 PM,16.0,14.1,12.65,,
5500,03/18/20 05:45:00 PM,15.9,13.7,12.58,,
5501,03/18/20 06:00:00 PM,15.7,13.7,12.43,,
5502,03/18/20 06:15:00 PM,15.5,13.3,12.28,,
5503,03/18/20 06:30:00 PM,15.3,13.0,12.13,,
5504,03/18/20 06:45:00 PM,15.4,13.0,12.01,,
5505,03/18/20 07:00:00 PM,15.4,13.3,11.92,,
5506,03/18/20 07:15:00 PM,15.5,13.0,11.86,,
5507,03/18/20 07:30:00 PM,15.5,13.3,11.79,,
5508,03/18/20 07:45:00 PM,15.5,13.7,11.74,,
5509,03/18/20 08:00:00 PM,15.5,13.3,11.67,,
5510,03/18/20 08:15:00 PM,15.5,13.0,11.58,,
5511,03/18/20 08:30:00 PM,15.5,13.3,11.50,,
5512,03/18/20 08:45:00 PM,15.6,13.3,11.45,,
5513,03/18/20 09:00:00 PM,15.6,13.7,11.40,,
5514,03/18/20 09:15:00 PM,15.7,13.7,11.36,,
5515,03/18/20 09:30:00 PM,15.7,13.4,11.28,,
5516,03/18/20 09:45:00 PM,15.7,13.7,11.21,,
5517,03/18/20 10:00:00 PM,15.6,13.7,11.16,,
5518,03/18/20 10:15:00 PM,15.6,13.0,11.11,,
5519,03/18/20 10:30:00 PM,15.6,13.7,11.03,,
5520,03/18/20 10:45:00 PM,15.6,13.4,10.95,,
5521,03/18/20 11:00:00 PM,15.6,13.0,10.87,,
5522,03/18/20 11:15:00 PM,15.5,13.0,10.80,,
5523,03/18/20 11:30:00 PM,15.5,13.0,10.71,,
5524,03/18/20 11:45:00 PM,15.5,13.0,10.65,,
5525,03/19/20 12:00:00 AM,15.5,13.0,10.59,,
5526,03/19/20 12:15:00 AM,15.4,13.4,10.53,,
5527,03/19/20 12:30:00 AM,15.4,13.4,10.47,,
5528,03/19/20 12:45:00 AM,15.4,13.7,10.40,,
5529,03/19/20 01:00:00 AM,15.5,13.0,10.36,,
5530,03/19/20 01:15:00 AM,15.4,13.0,10.32,,
5531,03/19/20 01:30:00 AM,15.4,13.4,10.28,,
5532,03/19/20 01:45:00 AM,15.4,13.0,10.25,,
5533,03/19/20 02:00:00 AM,15.4,13.0,10.22,,
5534,03/19/20 02:15:00 AM,15.4,13.0,10.18,,
5535,03/19/20 02:30:00 AM,15.3,13.0,10.15,,
5536,03/19/20 02:45:00 AM,15.3,13.0,10.09,,
5537,03/19/20 03:00:00 AM,15.3,13.4,10.05,,
5538,03/19/20 03:15:00 AM,15.3,13.0,10.01,,
5539,03/19/20 03:30:00 AM,15.3,13.0,9.96,,
5540,03/19/20 03:45:00 AM,15.1,13.0,9.91,,
5541,03/19/20 04:00:00 AM,15.2,13.0,9.87,,
5542,03/19/20 04:15:00 AM,15.2,13.0,9.83,,
5543,03/19/20 04:30:00 AM,15.1,13.0,9.78,,
5544,03/19/20 04:45:00 AM,15.1,13.0,9.74,,
5545,03/19/20 05:00:00 AM,15.0,13.0,9.70,,
5546,03/19/20 05:15:00 AM,15.0,13.0,9.63,,
5547,03/19/20 05:30:00 AM,15.0,13.0,9.58,,
5548,03/19/20 05:45:00 AM,15.0,13.0,9.53,,
5549,03/19/20 06:00:00 AM,15.0,13.0,9.49,,
5550,03/19/20 06:15:00 AM,15.0,13.0,9.43,,
5551,03/19/20 06:30:00 AM,15.0,13.0,9.41,,
5552,03/19/20 06:45:00 AM,15.0,13.0,9.37,,
5553,03/19/20 07:00:00 AM,16.4,14.1,9.36,,
5554,03/19/20 07:15:00 AM,15.4,13.0,9.32,,
5555,03/19/20 07:30:00 AM,16.7,14.9,9.29,,
5556,03/19/20 07:45:00 AM,17.8,15.6,9.29,,
5557,03/19/20 08:00:00 AM,15.7,13.8,9.29,,
5558,03/19/20 08:15:00 AM,15.2,13.0,9.30,,
5559,03/19/20 08:30:00 AM,15.1,13.4,9.33,,
5560,03/19/20 08:45:00 AM,15.0,13.0,9.36,,
5561,03/19/20 09:00:00 AM,15.0,13.0,9.38,,
5562,03/19/20 09:15:00 AM,15.0,13.0,9.42,,
5563,03/19/20 09:30:00 AM,15.0,13.0,9.47,,
5564,03/19/20 09:45:00 AM,15.1,13.0,9.54,,
5565,03/19/20 10:00:00 AM,15.4,13.4,9.62,,
5566,03/19/20 10:15:00 AM,15.5,13.4,9.71,,
5567,03/19/20 10:30:00 AM,15.6,13.4,9.83,,
5568,03/19/20 10:45:00 AM,15.7,13.7,10.03,,
5569,03/19/20 11:00:00 AM,15.8,13.7,10.25,,
5570,03/19/20 11:15:00 AM,15.9,14.1,10.51,,
5571,03/19/20 11:30:00 AM,16.1,14.1,10.78,,
5572,03/19/20 11:45:00 AM,16.2,14.1,11.05,,
5573,03/19/20 12:00:00 PM,16.3,14.1,11.36,,
5574,03/19/20 12:15:00 PM,16.4,14.1,11.75,,
5575,03/19/20 12:30:00 PM,16.6,14.5,12.20,,
5576,03/19/20 12:45:00 PM,16.7,14.4,12.58,,
5577,03/19/20 01:00:00 PM,16.8,14.8,12.84,,
5578,03/19/20 01:15:00 PM,16.9,14.8,12.99,,
5579,03/19/20 01:30:00 PM,16.8,14.8,13.08,,
5580,03/19/20 01:45:00 PM,16.6,14.8,13.12,,
5581,03/19/20 02:00:00 PM,16.6,14.1,13.12,,
5582,03/19/20 02:15:00 PM,16.6,14.1,13.11,,
5583,03/19/20 02:30:00 PM,16.6,14.4,13.11,,
5584,03/19/20 02:45:00 PM,16.6,14.8,13.12,,
5585,03/19/20 03:00:00 PM,16.6,14.1,13.16,,
5586,03/19/20 03:15:00 PM,16.5,14.4,13.17,,
5587,03/19/20 03:30:00 PM,16.5,14.4,13.18,,
5588,03/19/20 03:45:00 PM,16.4,14.1,13.17,,
5589,03/19/20 04:00:00 PM,16.4,14.1,13.15,,
5590,03/19/20 04:15:00 PM,16.3,14.1,13.09,,
5591,03/19/20 04:30:00 PM,16.0,14.1,13.01,,
5592,03/19/20 04:45:00 PM,15.7,13.7,12.93,,
5593,03/19/20 05:00:00 PM,15.4,12.9,12.83,,
5594,03/19/20 05:15:00 PM,15.4,13.0,12.71,,
5595,03/19/20 05:30:00 PM,15.8,14.1,12.59,,
5596,03/19/20 05:45:00 PM,16.4,14.1,12.49,,
5597,03/19/20 06:00:00 PM,16.5,14.5,12.36,,
5598,03/19/20 06:15:00 PM,16.9,14.8,12.24,,
5599,03/19/20 06:30:00 PM,17.1,14.8,12.12,,
5600,03/19/20 06:45:00 PM,17.2,14.8,12.04,,
5601,03/19/20 07:00:00 PM,19.1,17.1,11.93,,
5602,03/19/20 07:15:00 PM,21.0,18.2,11.83,,
5603,03/19/20 07:30:00 PM,21.9,19.3,11.71,,
5604,03/19/20 07:45:00 PM,25.1,22.7,11.62,,
5605,03/19/20 08:00:00 PM,23.9,21.6,11.47,,
5606,03/19/20 08:15:00 PM,20.1,17.8,11.42,,
5607,03/19/20 08:30:00 PM,22.8,20.5,11.38,,
5608,03/19/20 08:45:00 PM,24.6,22.3,11.32,,
5609,03/19/20 09:00:00 PM,23.7,21.2,11.21,,
5610,03/19/20 09:15:00 PM,24.7,22.3,11.15,,
5611,03/19/20 09:30:00 PM,25.3,23.1,11.08,,
5612,03/19/20 09:45:00 PM,23.9,21.6,11.00,,
5613,03/19/20 10:00:00 PM,23.2,20.9,10.96,,
5614,03/19/20 10:15:00 PM,19.8,17.5,10.84,,
5615,03/19/20 10:30:00 PM,18.9,16.4,10.79,,
5616,03/19/20 10:45:00 PM,18.9,16.4,10.74,,
5617,03/19/20 11:00:00 PM,18.9,16.4,10.68,,
5618,03/19/20 11:15:00 PM,18.9,16.4,10.61,,
5619,03/19/20 11:30:00 PM,18.9,16.4,10.53,,
5620,03/19/20 11:45:00 PM,18.8,16.4,10.49,,
5621,03/20/20 12:00:00 AM,18.9,16.4,10.43,,
5622,03/20/20 12:15:00 AM,18.9,16.4,10.41,,
5623,03/20/20 12:30:00 AM,19.1,16.4,10.38,,
5624,03/20/20 12:45:00 AM,19.1,16.7,10.36,,
5625,03/20/20 01:00:00 AM,19.0,16.4,10.33,,
5626,03/20/20 01:15:00 AM,19.0,16.4,10.32,,
5627,03/20/20 01:30:00 AM,19.4,17.1,10.28,,
5628,03/20/20 01:45:00 AM,20.3,17.9,10.26,,
5629,03/20/20 02:00:00 AM,21.9,19.4,10.24,,
5630,03/20/20 02:15:00 AM,19.6,17.1,10.21,,
5631,03/20/20 02:30:00 AM,21.1,18.6,10.21,,
5632,03/20/20 02:45:00 AM,22.2,19.7,10.18,,
5633,03/20/20 03:00:00 AM,21.1,18.6,10.17,,
5634,03/20/20 03:15:00 AM,21.7,19.4,10.16,,
5635,03/20/20 03:30:00 AM,24.1,21.6,10.13,,
5636,03/20/20 03:45:00 AM,24.6,22.4,10.12,,
5637,03/20/20 04:00:00 AM,26.1,23.5,10.11,,
5638,03/20/20 04:15:00 AM,27.3,24.6,10.11,,
5639,03/20/20 04:30:00 AM,29.1,26.5,10.11,,
5640,03/20/20 04:45:00 AM,30.0,27.3,10.07,,
5641,03/20/20 05:00:00 AM,31.3,29.1,10.07,,
5642,03/20/20 05:15:00 AM,32.0,29.1,10.03,,
5643,03/20/20 05:30:00 AM,31.4,28.8,10.05,,
5644,03/20/20 05:45:00 AM,32.0,29.1,10.05,,
5645,03/20/20 06:00:00 AM,32.3,29.5,10.04,,
5646,03/20/20 06:15:00 AM,32.7,30.3,10.04,,
5647,03/20/20 06:30:00 AM,32.2,29.5,10.03,,
5648,03/20/20 06:45:00 AM,31.8,28.8,10.00,,
5649,03/20/20 07:00:00 AM,31.6,28.8,10.03,,
5650,03/20/20 07:15:00 AM,30.1,27.3,10.00,,
5651,03/20/20 07:30:00 AM,29.0,25.8,10.04,,
5652,03/20/20 07:45:00 AM,29.1,26.1,10.04,,
5653,03/20/20 08:00:00 AM,26.4,23.5,10.05,,
5654,03/20/20 08:15:00 AM,24.0,21.6,10.09,,
5655,03/20/20 08:30:00 AM,22.3,19.7,10.15,,
5656,03/20/20 08:45:00 AM,21.0,18.6,10.20,,
5657,03/20/20 09:00:00 AM,20.2,17.5,10.26,,
5658,03/20/20 09:15:00 AM,19.5,17.1,10.30,,
5659,03/20/20 09:30:00 AM,19.1,16.7,10.37,,
5660,03/20/20 09:45:00 AM,18.6,16.7,10.43,,
5661,03/20/20 10:00:00 AM,18.7,16.4,10.51,,
5662,03/20/20 10:15:00 AM,18.9,16.7,10.59,,
5663,03/20/20 10:30:00 AM,19.2,16.7,10.71,,
5664,03/20/20 10:45:00 AM,19.4,17.1,10.84,,
5665,03/20/20 11:00:00 AM,19.6,17.5,10.99,,
5666,03/20/20 11:15:00 AM,19.8,17.5,11.15,,
5667,03/20/20 11:30:00 AM,20.1,17.8,11.30,,
5668,03/20/20 11:45:00 AM,20.1,17.5,11.47,,
5669,03/20/20 12:00:00 PM,20.3,17.8,11.68,,
5670,03/20/20 12:15:00 PM,20.3,17.8,11.92,,
5671,03/20/20 12:30:00 PM,20.5,17.8,12.21,,
5672,03/20/20 12:45:00 PM,20.3,17.8,12.28,,
5673,03/20/20 01:00:00 PM,20.1,17.4,12.32,,
5674,03/20/20 01:15:00 PM,20.0,17.4,12.32,,
5675,03/20/20 01:30:00 PM,20.0,17.4,12.29,,
5676,03/20/20 01:45:00 PM,19.8,17.4,12.28,,
5677,03/20/20 02:00:00 PM,19.8,17.5,12.26,,
5678,03/20/20 02:15:00 PM,19.8,17.5,12.26,,
5679,03/20/20 02:30:00 PM,19.8,17.4,12.28,,
5680,03/20/20 02:45:00 PM,19.7,17.4,12.30,,
5681,03/20/20 03:00:00 PM,19.6,17.4,12.32,,
5682,03/20/20 03:15:00 PM,19.6,17.4,12.32,,
5683,03/20/20 03:30:00 PM,19.5,17.1,12.29,,
5684,03/20/20 03:45:00 PM,19.5,17.1,12.24,,
5685,03/20/20 04:00:00 PM,19.3,17.1,12.17,,
5686,03/20/20 04:15:00 PM,19.3,17.1,12.09,,
5687,03/20/20 04:30:00 PM,19.8,17.5,12.03,,
5688,03/20/20 04:45:00 PM,20.5,17.8,11.96,,
5689,03/20/20 05:00:00 PM,21.0,18.2,11.90,,
5690,03/20/20 05:15:00 PM,21.3,19.0,11.83,,
5691,03/20/20 05:30:00 PM,21.8,19.3,11.78,,
5692,03/20/20 05:45:00 PM,22.9,20.1,11.72,,
5693,03/20/20 06:00:00 PM,24.8,22.3,11.68,,
5694,03/20/20 06:15:00 PM,26.3,23.5,11.59,,
5695,03/20/20 06:30:00 PM,28.3,25.7,11.55,,
5696,03/20/20 06:45:00 PM,30.4,27.6,11.50,,
5697,03/20/20 07:00:00 PM,32.6,29.8,11.45,,
5698,03/20/20 07:15:00 PM,34.8,32.1,11.38,,
5699,03/20/20 07:30:00 PM,35.7,33.2,11.32,,
5700,03/20/20 07:45:00 PM,36.0,33.6,11.26,,
5701,03/20/20 08:00:00 PM,36.1,33.6,11.22,,
5702,03/20/20 08:15:00 PM,36.7,33.6,11.17,,
5703,03/20/20 08:30:00 PM,37.4,34.7,11.13,,
5704,03/20/20 08:45:00 PM,37.6,34.7,11.09,,
5705,03/20/20 09:00:00 PM,38.0,35.1,11.03,,
5706,03/20/20 09:15:00 PM,37.8,34.7,10.99,,
5707,03/20/20 09:30:00 PM,37.3,34.4,10.93,,
5708,03/20/20 09:45:00 PM,37.1,34.4,10.90,,
5709,03/20/20 10:00:00 PM,37.2,34.7,10.84,,
5710,03/20/20 10:15:00 PM,37.4,34.7,10.82,,
5711,03/20/20 10:30:00 PM,37.7,34.7,10.78,,
5712,03/20/20 10:45:00 PM,37.8,35.1,10.74,,
5713,03/20/20 11:00:00 PM,38.0,35.1,10.71,,
5714,03/20/20 11:15:00 PM,38.0,35.1,10.67,,
5715,03/20/20 11:30:00 PM,38.0,35.1,10.65,,
5716,03/20/20 11:45:00 PM,38.1,35.1,10.62,,
5717,03/21/20 12:00:00 AM,38.1,35.1,10.59,,
5718,03/21/20 12:15:00 AM,38.0,35.1,10.55,,
5719,03/21/20 12:30:00 AM,38.0,35.1,10.54,,
5720,03/21/20 12:45:00 AM,38.0,35.1,10.53,,
5721,03/21/20 01:00:00 AM,38.1,35.1,10.51,,
5722,03/21/20 01:15:00 AM,38.3,35.5,10.49,,
5723,03/21/20 01:30:00 AM,38.5,35.5,10.46,,
5724,03/21/20 01:45:00 AM,38.7,35.9,10.43,,
5725,03/21/20 02:00:00 AM,38.7,35.9,10.41,,
5726,03/21/20 02:15:00 AM,38.7,35.9,10.37,,
5727,03/21/20 02:30:00 AM,38.6,35.5,10.34,,
5728,03/21/20 02:45:00 AM,38.6,35.5,10.32,,
5729,03/21/20 03:00:00 AM,38.6,35.5,10.28,,
5730,03/21/20 03:15:00 AM,38.3,35.5,10.25,,
5731,03/21/20 03:30:00 AM,38.1,35.1,10.22,,
5732,03/21/20 03:45:00 AM,38.1,35.1,10.20,,
5733,03/21/20 04:00:00 AM,37.8,35.1,10.16,,
5734,03/21/20 04:15:00 AM,37.3,34.4,10.12,,
5735,03/21/20 04:30:00 AM,37.1,34.0,10.09,,
5736,03/21/20 04:45:00 AM,37.2,34.4,10.09,,
5737,03/21/20 05:00:00 AM,37.5,34.8,10.07,,
5738,03/21/20 05:15:00 AM,37.6,34.8,10.05,,
5739,03/21/20 05:30:00 AM,37.9,34.8,10.03,,
5740,03/21/20 05:45:00 AM,37.9,35.1,10.01,,
5741,03/21/20 06:00:00 AM,38.1,35.1,10.01,,
5742,03/21/20 06:15:00 AM,38.4,35.5,9.99,,
5743,03/21/20 06:30:00 AM,38.6,35.5,9.97,,
5744,03/21/20 06:45:00 AM,38.8,35.9,9.97,,
5745,03/21/20 07:00:00 AM,39.3,36.3,9.96,,
