"Plot Title: EC Logger 2"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Full Range, μS/cm (LGR S/N: 20636127, SEN S/N: 20636127)","Temp, °F (LGR S/N: 20636127, SEN S/N: 20636127)","Coupler Detached (LGR S/N: 20636127)","End Of File (LGR S/N: 20636127)"
2076,09/05/19 04:00:00 AM,7.4,4.8,43.11,,
2077,09/05/19 04:15:00 AM,7.4,4.4,42.96,,
2078,09/05/19 04:30:00 AM,7.3,4.4,42.82,,
2079,09/05/19 04:45:00 AM,7.2,4.4,42.62,,
2080,09/05/19 05:00:00 AM,7.2,4.4,42.62,,
2081,09/05/19 05:15:00 AM,7.1,4.0,42.49,,
2082,09/05/19 05:30:00 AM,7.0,4.0,42.37,,
2083,09/05/19 05:45:00 AM,7.0,4.0,42.48,,
2084,09/05/19 06:00:00 AM,7.0,4.0,42.57,,
2085,09/05/19 06:15:00 AM,6.9,4.0,42.58,,
2086,09/05/19 06:30:00 AM,6.9,4.0,42.49,,
2087,09/05/19 06:45:00 AM,6.9,4.0,42.57,,
2088,09/05/19 07:00:00 AM,6.8,4.0,42.44,,
2089,09/05/19 07:15:00 AM,6.8,4.0,42.49,,
2090,09/05/19 07:30:00 AM,6.7,4.0,42.49,,
2091,09/05/19 07:45:00 AM,6.8,4.0,42.48,,
2092,09/05/19 08:00:00 AM,6.7,4.0,42.49,,
2093,09/05/19 08:15:00 AM,6.7,4.0,42.48,,
2094,09/05/19 08:30:00 AM,6.7,4.0,42.48,,
2095,09/05/19 08:45:00 AM,6.7,4.0,42.51,,
2096,09/05/19 09:00:00 AM,6.7,4.0,42.55,,
2097,09/05/19 09:15:00 AM,6.7,4.0,42.93,,
2098,09/05/19 09:30:00 AM,6.7,4.0,43.09,,
2099,09/05/19 09:45:00 AM,6.8,4.0,43.38,,
2100,09/05/19 10:00:00 AM,6.9,4.0,43.65,,
2101,09/05/19 10:15:00 AM,6.9,3.6,44.20,,
2102,09/05/19 10:30:00 AM,6.9,4.0,44.74,,
2103,09/05/19 10:45:00 AM,6.9,4.0,45.32,,
2104,09/05/19 11:00:00 AM,6.9,4.0,45.73,,
2105,09/05/19 11:15:00 AM,6.9,4.0,45.84,,
2106,09/05/19 11:30:00 AM,7.0,4.0,46.29,,
2107,09/05/19 11:45:00 AM,7.1,4.4,46.56,,
2108,09/05/19 12:00:00 PM,7.1,4.0,46.78,,
2109,09/05/19 12:15:00 PM,7.1,4.4,47.12,,
2110,09/05/19 12:30:00 PM,7.1,4.4,47.43,,
2111,09/05/19 12:45:00 PM,7.1,4.0,47.23,,
2112,09/05/19 01:00:00 PM,7.1,4.0,47.16,,
2113,09/05/19 01:15:00 PM,7.1,4.4,47.70,,
2114,09/05/19 01:30:00 PM,7.3,4.7,49.24,,
2115,09/05/19 01:45:00 PM,7.4,4.7,50.23,,
2116,09/05/19 02:00:00 PM,7.3,4.4,49.77,,
2117,09/05/19 02:15:00 PM,7.4,4.4,49.93,,
2118,09/05/19 02:30:00 PM,7.5,4.7,50.43,,
2119,09/05/19 02:45:00 PM,7.5,4.7,51.17,,
2120,09/05/19 03:00:00 PM,7.4,4.7,50.58,,
2121,09/05/19 03:15:00 PM,7.4,4.7,50.23,,
2122,09/05/19 03:30:00 PM,7.3,4.4,50.47,,
2123,09/05/19 03:45:00 PM,7.5,4.7,51.13,,
2124,09/05/19 04:00:00 PM,7.5,4.7,52.16,,
2125,09/05/19 04:15:00 PM,7.7,4.7,52.38,,
2126,09/05/19 04:30:00 PM,7.5,4.4,51.93,,
2127,09/05/19 04:45:00 PM,7.5,4.7,51.06,,
2128,09/05/19 05:00:00 PM,7.5,4.7,51.51,,
2129,09/05/19 05:15:00 PM,7.5,4.7,51.26,,
2130,09/05/19 05:30:00 PM,7.5,4.7,50.95,,
2131,09/05/19 05:45:00 PM,7.5,4.4,50.47,,
2132,09/05/19 06:00:00 PM,7.5,4.7,49.93,,
2133,09/05/19 06:15:00 PM,7.5,4.7,49.77,,
2134,09/05/19 06:30:00 PM,7.3,4.8,49.03,,
2135,09/05/19 06:45:00 PM,7.3,4.8,48.51,,
2136,09/05/19 07:00:00 PM,7.3,4.4,47.95,,
2137,09/05/19 07:15:00 PM,7.1,4.4,47.50,,
2138,09/05/19 07:30:00 PM,7.1,4.4,47.23,,
2139,09/05/19 07:45:00 PM,7.1,4.0,46.74,,
2140,09/05/19 08:00:00 PM,7.0,4.0,46.40,,
2141,09/05/19 08:15:00 PM,7.0,4.0,46.26,,
2142,09/05/19 08:30:00 PM,7.0,4.4,46.17,,
2143,09/05/19 08:45:00 PM,6.9,4.0,45.90,,
2144,09/05/19 09:00:00 PM,6.9,4.0,45.84,,
2145,09/05/19 09:15:00 PM,6.9,4.0,45.52,,
2146,09/05/19 09:30:00 PM,6.9,4.0,45.43,,
2147,09/05/19 09:45:00 PM,6.9,4.0,45.36,,
2148,09/05/19 10:00:00 PM,6.9,4.0,45.34,,
2149,09/05/19 10:15:00 PM,6.9,4.0,45.43,,
2150,09/05/19 10:30:00 PM,6.9,4.0,45.41,,
2151,09/05/19 10:45:00 PM,6.9,4.0,45.28,,
2152,09/05/19 11:00:00 PM,6.9,3.6,45.14,,
2153,09/05/19 11:15:00 PM,6.8,4.0,45.10,,
2154,09/05/19 11:30:00 PM,6.8,4.0,45.05,,
2155,09/05/19 11:45:00 PM,6.7,4.0,44.94,,
2156,09/06/19 12:00:00 AM,6.7,4.0,44.83,,
2157,09/06/19 12:15:00 AM,6.7,4.0,44.76,,
2158,09/06/19 12:30:00 AM,6.7,4.0,44.69,,
2159,09/06/19 12:45:00 AM,6.7,4.0,44.69,,
2160,09/06/19 01:00:00 AM,6.7,4.0,44.62,,
2161,09/06/19 01:15:00 AM,6.7,4.0,44.55,,
2162,09/06/19 01:30:00 AM,6.7,4.0,44.46,,
2163,09/06/19 01:45:00 AM,6.6,4.0,44.49,,
2164,09/06/19 02:00:00 AM,6.7,4.0,44.44,,
2165,09/06/19 02:15:00 AM,6.5,4.0,44.37,,
2166,09/06/19 02:30:00 AM,6.6,4.0,44.35,,
2167,09/06/19 02:45:00 AM,6.4,3.6,44.31,,
2168,09/06/19 03:00:00 AM,6.4,4.0,44.29,,
2169,09/06/19 03:15:00 AM,6.4,3.6,44.22,,
2170,09/06/19 03:30:00 AM,6.5,4.0,44.22,,
2171,09/06/19 03:45:00 AM,6.5,4.0,44.17,,
2172,09/06/19 04:00:00 AM,6.7,4.4,44.17,,
2173,09/06/19 04:15:00 AM,6.7,4.4,44.08,,
2174,09/06/19 04:30:00 AM,7.1,4.8,44.08,,
2175,09/06/19 04:45:00 AM,7.3,5.2,44.06,,
2176,09/06/19 05:00:00 AM,8.0,5.9,43.99,,
2177,09/06/19 05:15:00 AM,9.1,7.8,44.01,,
2178,09/06/19 05:30:00 AM,10.3,8.9,44.04,,
2179,09/06/19 05:45:00 AM,11.6,10.4,44.04,,
2180,09/06/19 06:00:00 AM,13.1,12.3,44.01,,
2181,09/06/19 06:15:00 AM,13.9,12.7,43.99,,
2182,09/06/19 06:30:00 AM,13.9,12.7,43.97,,
2183,09/06/19 06:45:00 AM,13.8,12.7,43.86,,
2184,09/06/19 07:00:00 AM,13.8,12.7,43.83,,
2185,09/06/19 07:15:00 AM,14.1,13.4,43.77,,
2186,09/06/19 07:30:00 AM,14.6,13.4,43.75,,
2187,09/06/19 07:45:00 AM,15.5,14.2,43.83,,
2188,09/06/19 08:00:00 AM,16.3,14.6,43.97,,
2189,09/06/19 08:15:00 AM,16.7,14.9,44.01,,
2190,09/06/19 08:30:00 AM,16.8,14.9,44.10,,
2191,09/06/19 08:45:00 AM,16.5,14.6,44.17,,
2192,09/06/19 09:00:00 AM,16.4,14.2,44.28,,
2193,09/06/19 09:15:00 AM,16.3,14.2,44.37,,
2194,09/06/19 09:30:00 AM,15.5,13.4,44.53,,
2195,09/06/19 09:45:00 AM,15.0,13.0,44.67,,
2196,09/06/19 10:00:00 AM,14.9,13.0,44.82,,
2197,09/06/19 10:15:00 AM,15.1,13.0,45.07,,
2198,09/06/19 10:30:00 AM,15.5,13.8,45.27,,
2199,09/06/19 10:45:00 AM,15.7,13.4,45.52,,
2200,09/06/19 11:00:00 AM,16.3,14.2,45.79,,
2201,09/06/19 11:15:00 AM,16.5,14.2,46.11,,
2202,09/06/19 11:30:00 AM,16.7,14.5,46.45,,
2203,09/06/19 11:45:00 AM,16.5,14.5,46.63,,
2204,09/06/19 12:00:00 PM,15.7,13.4,46.85,,
2205,09/06/19 12:15:00 PM,15.6,13.4,47.07,,
2206,09/06/19 12:30:00 PM,15.4,13.4,47.28,,
2207,09/06/19 12:45:00 PM,15.5,13.4,47.64,,
2208,09/06/19 01:00:00 PM,16.2,14.1,47.98,,
2209,09/06/19 01:15:00 PM,16.4,14.5,48.60,,
2210,09/06/19 01:30:00 PM,16.4,14.1,48.58,,
2211,09/06/19 01:45:00 PM,16.1,14.1,48.60,,
2212,09/06/19 02:00:00 PM,15.5,13.4,48.56,,
2213,09/06/19 02:15:00 PM,15.4,13.4,48.67,,
2214,09/06/19 02:30:00 PM,15.3,13.4,48.79,,
2215,09/06/19 02:45:00 PM,15.3,13.4,49.19,,
2216,09/06/19 03:00:00 PM,16.1,13.7,50.02,,
2217,09/06/19 03:15:00 PM,16.6,14.5,51.17,,
2218,09/06/19 03:30:00 PM,16.4,14.1,51.48,,
2219,09/06/19 03:45:00 PM,16.1,14.1,51.40,,
2220,09/06/19 04:00:00 PM,16.1,14.1,51.49,,
2221,09/06/19 04:15:00 PM,15.8,13.7,51.40,,
2222,09/06/19 04:30:00 PM,16.0,13.7,51.12,,
2223,09/06/19 04:45:00 PM,16.0,14.1,50.95,,
2224,09/06/19 05:00:00 PM,16.0,14.1,50.92,,
2225,09/06/19 05:15:00 PM,16.0,13.7,50.59,,
2226,09/06/19 05:30:00 PM,15.8,14.1,50.29,,
2227,09/06/19 05:45:00 PM,15.1,13.4,49.75,,
2228,09/06/19 06:00:00 PM,14.6,12.6,49.48,,
2229,09/06/19 06:15:00 PM,14.6,12.6,49.33,,
2230,09/06/19 06:30:00 PM,14.7,12.6,49.12,,
2231,09/06/19 06:45:00 PM,14.8,13.0,48.81,,
2232,09/06/19 07:00:00 PM,14.6,12.6,48.60,,
2233,09/06/19 07:15:00 PM,14.8,13.0,48.29,,
2234,09/06/19 07:30:00 PM,14.7,13.0,47.98,,
2235,09/06/19 07:45:00 PM,14.3,12.6,47.80,,
2236,09/06/19 08:00:00 PM,14.3,12.6,47.35,,
2237,09/06/19 08:15:00 PM,14.4,12.3,47.23,,
2238,09/06/19 08:30:00 PM,14.4,12.7,46.99,,
2239,09/06/19 08:45:00 PM,14.3,12.3,46.80,,
2240,09/06/19 09:00:00 PM,14.5,13.0,46.71,,
2241,09/06/19 09:15:00 PM,14.7,13.0,46.54,,
2242,09/06/19 09:30:00 PM,14.8,13.0,46.45,,
2243,09/06/19 09:45:00 PM,14.7,13.0,46.38,,
2244,09/06/19 10:00:00 PM,14.6,12.7,46.22,,
2245,09/06/19 10:15:00 PM,14.8,13.0,46.04,,
2246,09/06/19 10:30:00 PM,14.7,13.0,45.90,,
2247,09/06/19 10:45:00 PM,14.7,13.0,45.79,,
2248,09/06/19 11:00:00 PM,14.6,13.0,45.70,,
2249,09/06/19 11:15:00 PM,14.9,13.0,45.59,,
2250,09/06/19 11:30:00 PM,14.6,13.0,45.50,,
2251,09/06/19 11:45:00 PM,14.5,12.7,45.48,,
2252,09/07/19 12:00:00 AM,14.0,12.3,45.36,,
2253,09/07/19 12:15:00 AM,14.5,12.7,45.32,,
2254,09/07/19 12:30:00 AM,14.3,12.3,45.25,,
2255,09/07/19 12:45:00 AM,14.5,12.7,45.18,,
2256,09/07/19 01:00:00 AM,14.3,12.7,45.12,,
2257,09/07/19 01:15:00 AM,14.1,12.3,45.05,,
2258,09/07/19 01:30:00 AM,14.6,13.0,45.03,,
2259,09/07/19 01:45:00 AM,15.3,13.4,44.96,,
2260,09/07/19 02:00:00 AM,14.4,12.3,44.94,,
2261,09/07/19 02:15:00 AM,14.6,12.7,44.83,,
2262,09/07/19 02:30:00 AM,14.9,13.0,44.82,,
2263,09/07/19 02:45:00 AM,15.1,13.0,44.74,,
2264,09/07/19 03:00:00 AM,14.8,12.7,44.67,,
2265,09/07/19 03:15:00 AM,14.8,13.0,44.58,,
2266,09/07/19 03:30:00 AM,15.0,13.0,44.65,,
2267,09/07/19 03:45:00 AM,15.1,13.4,44.69,,
2268,09/07/19 04:00:00 AM,15.0,13.0,44.62,,
2269,09/07/19 04:15:00 AM,14.7,13.0,44.58,,
2270,09/07/19 04:30:00 AM,14.7,12.7,44.49,,
2271,09/07/19 04:45:00 AM,14.5,13.1,44.38,,
2272,09/07/19 05:00:00 AM,14.7,12.7,44.37,,
2273,09/07/19 05:15:00 AM,14.4,12.3,44.15,,
2274,09/07/19 05:30:00 AM,14.4,12.7,44.13,,
2275,09/07/19 05:45:00 AM,14.6,12.7,44.13,,
2276,09/07/19 06:00:00 AM,14.4,12.3,44.04,,
2277,09/07/19 06:15:00 AM,14.4,12.7,43.99,,
2278,09/07/19 06:30:00 AM,14.6,12.7,44.06,,
2279,09/07/19 06:45:00 AM,14.6,13.1,43.99,,
2280,09/07/19 07:00:00 AM,14.4,12.7,43.86,,
2281,09/07/19 07:15:00 AM,14.3,12.3,43.83,,
2282,09/07/19 07:30:00 AM,14.6,12.7,43.79,,
2283,09/07/19 07:45:00 AM,14.6,13.1,43.72,,
2284,09/07/19 08:00:00 AM,14.5,13.1,43.79,,
2285,09/07/19 08:15:00 AM,14.6,12.7,43.77,,
2286,09/07/19 08:30:00 AM,14.6,12.7,43.83,,
2287,09/07/19 08:45:00 AM,14.6,12.7,43.84,,
2288,09/07/19 09:00:00 AM,14.7,13.1,43.92,,
2289,09/07/19 09:15:00 AM,14.9,12.7,43.99,,
2290,09/07/19 09:30:00 AM,14.8,13.1,44.10,,
2291,09/07/19 09:45:00 AM,14.6,12.7,44.35,,
2292,09/07/19 10:00:00 AM,14.4,12.7,44.67,,
2293,09/07/19 10:15:00 AM,14.4,12.7,44.91,,
2294,09/07/19 10:30:00 AM,14.8,13.0,45.21,,
2295,09/07/19 10:45:00 AM,15.5,13.4,45.63,,
2296,09/07/19 11:00:00 AM,15.5,13.4,46.08,,
2297,09/07/19 11:15:00 AM,15.5,13.4,46.62,,
2298,09/07/19 11:30:00 AM,15.4,13.8,47.01,,
2299,09/07/19 11:45:00 AM,15.3,13.4,47.25,,
2300,09/07/19 12:00:00 PM,15.2,13.4,47.39,,
2301,09/07/19 12:15:00 PM,15.3,13.4,47.95,,
2302,09/07/19 12:30:00 PM,15.3,13.4,48.49,,
2303,09/07/19 12:45:00 PM,15.4,13.4,49.01,,
2304,09/07/19 01:00:00 PM,15.4,13.4,49.78,,
2305,09/07/19 01:15:00 PM,15.1,13.4,50.45,,
2306,09/07/19 01:30:00 PM,15.7,13.7,51.51,,
2307,09/07/19 01:45:00 PM,16.4,14.1,53.35,,
2308,09/07/19 02:00:00 PM,16.2,14.1,53.89,,
2309,09/07/19 02:15:00 PM,16.3,14.1,54.48,,
2310,09/07/19 02:30:00 PM,16.0,14.1,53.62,,
2311,09/07/19 02:45:00 PM,15.7,13.3,53.02,,
2312,09/07/19 03:00:00 PM,15.4,13.3,52.68,,
2313,09/07/19 03:15:00 PM,15.3,13.4,52.20,,
2314,09/07/19 03:30:00 PM,16.1,14.5,51.89,,
2315,09/07/19 03:45:00 PM,15.2,13.0,51.51,,
2316,09/07/19 04:00:00 PM,14.5,12.6,51.22,,
2317,09/07/19 04:15:00 PM,14.1,12.2,50.99,,
2318,09/07/19 04:30:00 PM,14.2,12.2,50.77,,
2319,09/07/19 04:45:00 PM,14.5,12.6,50.50,,
2320,09/07/19 05:00:00 PM,14.7,12.6,50.38,,
2321,09/07/19 05:15:00 PM,14.4,12.6,50.22,,
2322,09/07/19 05:30:00 PM,14.4,12.2,50.07,,
2323,09/07/19 05:45:00 PM,14.5,12.6,49.91,,
2324,09/07/19 06:00:00 PM,14.7,12.6,49.68,,
2325,09/07/19 06:15:00 PM,14.5,12.6,49.39,,
2326,09/07/19 06:30:00 PM,14.3,12.6,49.03,,
2327,09/07/19 06:45:00 PM,14.2,12.3,48.87,,
2328,09/07/19 07:00:00 PM,14.4,12.6,48.60,,
2329,09/07/19 07:15:00 PM,14.4,12.3,48.40,,
2330,09/07/19 07:30:00 PM,14.2,12.3,48.33,,
2331,09/07/19 07:45:00 PM,14.3,12.6,48.11,,
2332,09/07/19 08:00:00 PM,14.1,12.3,47.88,,
2333,09/07/19 08:15:00 PM,14.3,12.3,47.77,,
2334,09/07/19 08:30:00 PM,14.1,12.3,47.59,,
2335,09/07/19 08:45:00 PM,13.8,12.3,47.43,,
2336,09/07/19 09:00:00 PM,13.7,11.9,47.25,,
2337,09/07/19 09:15:00 PM,13.8,12.3,47.08,,
2338,09/07/19 09:30:00 PM,13.8,12.3,46.99,,
2339,09/07/19 09:45:00 PM,13.8,12.3,46.87,,
2340,09/07/19 10:00:00 PM,13.7,12.3,46.78,,
2341,09/07/19 10:15:00 PM,13.8,12.3,46.69,,
2342,09/07/19 10:30:00 PM,13.8,12.3,46.56,,
2343,09/07/19 10:45:00 PM,14.0,12.3,46.45,,
2344,09/07/19 11:00:00 PM,14.1,12.3,46.35,,
2345,09/07/19 11:15:00 PM,13.8,12.3,46.22,,
2346,09/07/19 11:30:00 PM,13.8,12.3,46.09,,
2347,09/07/19 11:45:00 PM,13.8,11.9,46.02,,
2348,09/08/19 12:00:00 AM,13.6,11.5,45.93,,
2349,09/08/19 12:15:00 AM,13.7,12.3,45.86,,
2350,09/08/19 12:30:00 AM,13.8,12.3,45.72,,
2351,09/08/19 12:45:00 AM,13.8,12.3,45.64,,
2352,09/08/19 01:00:00 AM,13.7,11.9,45.59,,
2353,09/08/19 01:15:00 AM,13.6,12.3,45.45,,
2354,09/08/19 01:30:00 AM,13.6,12.3,45.43,,
2355,09/08/19 01:45:00 AM,13.6,11.9,45.36,,
2356,09/08/19 02:00:00 AM,13.8,11.9,45.27,,
2357,09/08/19 02:15:00 AM,13.9,12.3,45.19,,
2358,09/08/19 02:30:00 AM,13.9,12.3,45.10,,
2359,09/08/19 02:45:00 AM,13.8,12.3,45.00,,
2360,09/08/19 03:00:00 AM,13.7,12.3,44.83,,
2361,09/08/19 03:15:00 AM,13.6,11.5,44.74,,
2362,09/08/19 03:30:00 AM,13.5,11.5,44.69,,
2363,09/08/19 03:45:00 AM,13.7,11.9,44.60,,
2364,09/08/19 04:00:00 AM,13.8,12.3,44.53,,
2365,09/08/19 04:15:00 AM,13.7,12.3,44.38,,
2366,09/08/19 04:30:00 AM,13.5,11.5,44.37,,
2367,09/08/19 04:45:00 AM,13.5,11.5,44.24,,
2368,09/08/19 05:00:00 AM,13.4,11.5,44.17,,
2369,09/08/19 05:15:00 AM,13.4,11.5,44.08,,
2370,09/08/19 05:30:00 AM,13.5,12.3,43.99,,
2371,09/08/19 05:45:00 AM,13.5,12.3,43.90,,
2372,09/08/19 06:00:00 AM,13.5,12.3,43.83,,
2373,09/08/19 06:15:00 AM,13.4,11.6,43.77,,
2374,09/08/19 06:30:00 AM,13.5,12.3,43.70,,
2375,09/08/19 06:45:00 AM,13.3,11.6,43.59,,
2376,09/08/19 07:00:00 AM,13.2,11.6,43.52,,
2377,09/08/19 07:15:00 AM,13.2,11.6,43.41,,
2378,09/08/19 07:30:00 AM,13.3,11.6,43.34,,
2379,09/08/19 07:45:00 AM,13.5,11.6,43.34,,
2380,09/08/19 08:00:00 AM,13.6,12.3,43.27,,
2381,09/08/19 08:15:00 AM,13.4,11.6,43.25,,
2382,09/08/19 08:30:00 AM,13.4,11.6,43.18,,
2383,09/08/19 08:45:00 AM,13.4,12.3,43.27,,
2384,09/08/19 09:00:00 AM,13.5,12.3,43.38,,
2385,09/08/19 09:15:00 AM,13.7,12.3,43.45,,
2386,09/08/19 09:30:00 AM,13.8,12.3,43.56,,
2387,09/08/19 09:45:00 AM,13.8,12.3,43.63,,
2388,09/08/19 10:00:00 AM,13.8,12.3,43.79,,
2389,09/08/19 10:15:00 AM,13.8,12.3,43.99,,
2390,09/08/19 10:30:00 AM,13.8,12.3,44.20,,
2391,09/08/19 10:45:00 AM,13.6,12.3,44.38,,
2392,09/08/19 11:00:00 AM,13.7,12.3,44.65,,
2393,09/08/19 11:15:00 AM,13.8,12.3,44.96,,
2394,09/08/19 11:30:00 AM,13.9,12.7,45.27,,
2395,09/08/19 11:45:00 AM,14.1,12.3,45.90,,
2396,09/08/19 12:00:00 PM,14.3,12.7,46.54,,
2397,09/08/19 12:15:00 PM,14.4,13.0,47.59,,
2398,09/08/19 12:30:00 PM,14.7,13.0,48.43,,
2399,09/08/19 12:45:00 PM,15.2,13.4,49.93,,
2400,09/08/19 01:00:00 PM,15.0,13.0,52.12,,
2401,09/08/19 01:15:00 PM,16.7,14.8,55.99,,
2402,09/08/19 01:30:00 PM,16.2,14.1,55.04,,
2403,09/08/19 01:45:00 PM,16.4,14.1,55.85,,
2404,09/08/19 02:00:00 PM,16.1,14.1,55.62,,
2405,09/08/19 02:15:00 PM,15.7,14.1,55.56,,
2406,09/08/19 02:30:00 PM,15.6,13.7,55.27,,
2407,09/08/19 02:45:00 PM,15.4,13.3,54.64,,
2408,09/08/19 03:00:00 PM,15.3,13.3,54.50,,
2409,09/08/19 03:15:00 PM,15.4,13.7,54.88,,
2410,09/08/19 03:30:00 PM,15.3,13.7,54.64,,
2411,09/08/19 03:45:00 PM,15.3,13.3,54.28,,
2412,09/08/19 04:00:00 PM,15.3,13.7,54.28,,
2413,09/08/19 04:15:00 PM,15.5,13.7,54.36,,
2414,09/08/19 04:30:00 PM,15.5,13.3,54.72,,
2415,09/08/19 04:45:00 PM,15.5,13.7,54.37,,
2416,09/08/19 05:00:00 PM,15.5,13.7,53.91,,
2417,09/08/19 05:15:00 PM,15.5,13.7,53.38,,
2418,09/08/19 05:30:00 PM,15.1,13.3,52.92,,
2419,09/08/19 05:45:00 PM,14.5,13.0,52.34,,
2420,09/08/19 06:00:00 PM,14.7,13.0,51.87,,
2421,09/08/19 06:15:00 PM,14.9,13.4,51.55,,
2422,09/08/19 06:30:00 PM,14.6,13.0,51.21,,
2423,09/08/19 06:45:00 PM,14.6,13.0,50.81,,
2424,09/08/19 07:00:00 PM,14.4,13.0,50.31,,
2425,09/08/19 07:15:00 PM,14.4,13.0,49.95,,
2426,09/08/19 07:30:00 PM,14.8,13.4,49.71,,
2427,09/08/19 07:45:00 PM,14.9,13.0,49.37,,
2428,09/08/19 08:00:00 PM,14.7,13.0,49.08,,
2429,09/08/19 08:15:00 PM,14.5,13.0,48.74,,
2430,09/08/19 08:30:00 PM,14.1,12.6,48.40,,
2431,09/08/19 08:45:00 PM,14.3,12.6,48.25,,
2432,09/08/19 09:00:00 PM,14.3,12.6,47.95,,
2433,09/08/19 09:15:00 PM,14.3,13.0,47.73,,
2434,09/08/19 09:30:00 PM,14.1,12.6,47.50,,
2435,09/08/19 09:45:00 PM,14.0,12.6,47.28,,
2436,09/08/19 10:00:00 PM,14.1,12.7,46.94,,
2437,09/08/19 10:15:00 PM,14.1,12.7,46.76,,
2438,09/08/19 10:30:00 PM,14.2,12.7,46.47,,
2439,09/08/19 10:45:00 PM,14.1,12.7,46.29,,
2440,09/08/19 11:00:00 PM,14.1,12.7,46.09,,
2441,09/08/19 11:15:00 PM,14.0,12.7,45.88,,
2442,09/08/19 11:30:00 PM,14.0,12.7,45.64,,
2443,09/08/19 11:45:00 PM,13.9,12.7,45.43,,
2444,09/09/19 12:00:00 AM,13.7,12.7,45.25,,
2445,09/09/19 12:15:00 AM,13.4,12.3,45.07,,
2446,09/09/19 12:30:00 AM,13.5,12.7,44.87,,
2447,09/09/19 12:45:00 AM,13.6,12.7,44.62,,
2448,09/09/19 01:00:00 AM,13.6,12.7,44.38,,
2449,09/09/19 01:15:00 AM,13.4,12.7,44.20,,
2450,09/09/19 01:30:00 AM,13.2,12.3,43.93,,
2451,09/09/19 01:45:00 AM,13.3,12.7,43.84,,
2452,09/09/19 02:00:00 AM,13.3,12.7,43.72,,
2453,09/09/19 02:15:00 AM,13.2,12.3,43.47,,
2454,09/09/19 02:30:00 AM,13.1,12.3,43.34,,
2455,09/09/19 02:45:00 AM,13.1,12.3,43.25,,
2456,09/09/19 03:00:00 AM,13.0,12.7,43.07,,
2457,09/09/19 03:15:00 AM,13.0,12.3,43.00,,
2458,09/09/19 03:30:00 AM,12.8,11.9,42.82,,
2459,09/09/19 03:45:00 AM,12.7,11.9,42.71,,
2460,09/09/19 04:00:00 AM,12.7,11.9,42.62,,
2461,09/09/19 04:15:00 AM,12.5,11.9,42.40,,
2462,09/09/19 04:30:00 AM,12.3,11.9,42.21,,
2463,09/09/19 04:45:00 AM,12.3,11.9,42.03,,
2464,09/09/19 05:00:00 AM,12.3,11.9,41.88,,
2465,09/09/19 05:15:00 AM,12.0,11.9,41.76,,
2466,09/09/19 05:30:00 AM,12.0,11.2,41.68,,
2467,09/09/19 05:45:00 AM,11.9,11.9,41.81,,
2468,09/09/19 06:00:00 AM,11.9,11.2,41.92,,
2469,09/09/19 06:15:00 AM,11.9,11.2,41.99,,
2470,09/09/19 06:30:00 AM,11.9,11.2,41.90,,
2471,09/09/19 06:45:00 AM,11.7,11.2,41.72,,
2472,09/09/19 07:00:00 AM,11.5,11.2,41.58,,
2473,09/09/19 07:15:00 AM,11.3,10.8,41.58,,
2474,09/09/19 07:30:00 AM,11.1,10.4,41.59,,
2475,09/09/19 07:45:00 AM,10.8,10.1,41.81,,
2476,09/09/19 08:00:00 AM,10.9,10.4,41.99,,
2477,09/09/19 08:15:00 AM,11.1,10.4,42.10,,
2478,09/09/19 08:30:00 AM,11.3,11.2,42.12,,
2479,09/09/19 08:45:00 AM,11.0,10.4,42.37,,
2480,09/09/19 09:00:00 AM,11.1,10.4,42.44,,
2481,09/09/19 09:15:00 AM,11.3,10.8,42.57,,
2482,09/09/19 09:30:00 AM,11.3,11.2,42.87,,
2483,09/09/19 09:45:00 AM,11.5,11.2,43.27,,
2484,09/09/19 10:00:00 AM,11.8,11.2,43.54,,
2485,09/09/19 10:15:00 AM,12.0,11.2,43.48,,
2486,09/09/19 10:30:00 AM,12.2,11.9,43.68,,
2487,09/09/19 10:45:00 AM,12.5,11.9,43.84,,
2488,09/09/19 11:00:00 AM,12.8,11.9,44.04,,
2489,09/09/19 11:15:00 AM,13.1,11.9,44.37,,
2490,09/09/19 11:30:00 AM,13.1,12.7,44.69,,
2491,09/09/19 11:45:00 AM,13.0,12.7,44.83,,
2492,09/09/19 12:00:00 PM,13.0,11.9,44.82,,
2493,09/09/19 12:15:00 PM,13.2,12.7,45.41,,
2494,09/09/19 12:30:00 PM,13.4,12.3,46.18,,
2495,09/09/19 12:45:00 PM,13.6,12.7,45.93,,
2496,09/09/19 01:00:00 PM,13.9,12.6,47.12,,
2497,09/09/19 01:15:00 PM,13.6,12.7,46.78,,
2498,09/09/19 01:30:00 PM,13.4,12.7,46.33,,
2499,09/09/19 01:45:00 PM,13.4,12.7,46.11,,
2500,09/09/19 02:00:00 PM,13.6,12.7,46.31,,
2501,09/09/19 02:15:00 PM,13.8,12.7,46.76,,
2502,09/09/19 02:30:00 PM,14.2,13.4,47.07,,
2503,09/09/19 02:45:00 PM,14.3,13.4,47.08,,
2504,09/09/19 03:00:00 PM,14.4,13.4,47.44,,
2505,09/09/19 03:15:00 PM,14.3,13.4,46.87,,
2506,09/09/19 03:30:00 PM,14.1,12.7,46.69,,
2507,09/09/19 03:45:00 PM,13.9,12.6,47.23,,
