"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn01_EC_uS","Stn01_ECTemp_C","Stn01_DO_mg.L","Stn01_DOTemp_C","Stn02_EC_uS","Stn02_ECTemp_C","Stn02_DO_mg.L","Stn02_DOTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_EC_uS","Stn04_ECTemp_C","Stn04_DO_mg.L","Stn04_DOTemp_C","Stn01_CO2_ppm","Stn02_CO2_ppm","Stn03_CO2_ppm","Stn04_CO2_ppm"
2019-08-15 16:45:00,62.3678,4.911,0.17889,1.746,5.9,2.16111111111111,7.5,2.07777777777778,7.4,2.11111111111111,7.55,2.1,0.18782,1.847,5.9,2.31111111111111,8.44,2.2,NA,NA,NA,NA
2019-08-15 17:00:00,62.3796,4.902,0.17795,1.663,6,2.13888888888889,7.55,2.03888888888889,7.3,2.07222222222222,7.59,2.03888888888889,0.18602,1.822,5.9,2.22777777777778,8.47,2.07777777777778,NA,NA,NA,NA
2019-08-15 17:15:00,62.389,4.892,0.1765,1.529,5.9,2.07777777777778,7.56,2,7.3,2.03888888888889,7.6,2,0.18535,1.692,5.9,2.18888888888889,8.49,2.03888888888889,NA,NA,NA,NA
2019-08-15 17:30:00,62.3983,4.888,0.17588,1.336,5.8,2.16111111111111,7.59,2.03888888888889,7.3,2.07222222222222,7.64,2.03888888888889,0.18557,1.531,5.9,2.17777777777778,8.5,2.02222222222222,NA,NA,NA,NA
2019-08-15 17:45:00,62.4178,4.879,0.17458,1.082,5.9,2.22777777777778,7.59,2.12222222222222,7.3,2.12777777777778,7.66,2.1,0.18444,1.315,5.9,2.23888888888889,8.49,2.06111111111111,NA,NA,NA,NA
2019-08-15 18:00:00,62.4246,4.871,0.17556,0.955,5.8,2.16111111111111,7.58,2.06111111111111,7.3,2.12222222222222,7.64,2.07777777777778,0.18636,1.114,5.8,2.27222222222222,8.48,2.1,NA,NA,NA,NA
2019-08-15 18:15:00,62.442,4.862,0.17592,0.757,5.8,2,7.55,1.93888888888889,7.3,1.98888888888889,7.62,1.96111111111111,0.18464,0.926,5.8,2.17777777777778,8.49,2.03888888888889,NA,NA,NA,NA
2019-08-15 18:30:00,62.4526,4.856,0.17519,0.592,5.8,1.82222222222222,7.53,1.77777777777778,7.2,1.82777777777778,7.59,1.8,0.18541,0.778,5.8,2.03888888888889,8.51,1.92222222222222,NA,NA,NA,NA
2019-08-15 18:45:00,62.4672,4.851,0.17361,0.376,5.8,1.53888888888889,7.51,1.53888888888889,7.1,1.61111111111111,7.56,1.57777777777778,0.18302,0.575,5.7,1.83888888888889,8.55,1.73888888888889,NA,NA,NA,NA
2019-08-15 19:00:00,62.4824,4.843,0.17352,0.306,5.6,1.42222222222222,7.49,1.37777777777778,7.1,1.4,7.55,1.4,0.18392,0.443,5.7,1.63888888888889,8.6,1.53888888888889,NA,NA,NA,NA
2019-08-15 19:15:00,62.4979,4.837,0.17338,0.269,5.7,1.22222222222222,7.45,1.17777777777778,7.1,1.21111111111111,7.52,1.2,0.18412,0.392,5.7,1.48888888888889,8.64,1.36111111111111,NA,NA,NA,NA
2019-08-15 19:30:00,62.5189,4.832,0.17371,0.29,5.6,1.03888888888889,7.4,1.02222222222222,7,1.05,7.49,1.06111111111111,0.1833,0.412,5.7,1.31111111111111,8.68,1.2,NA,NA,NA,NA
2019-08-15 19:45:00,62.5239,4.826,0.17353,0.266,5.6,0.838888888888888,7.41,0.822222222222221,7,0.838888888888888,7.47,0.861111111111109,0.18441,0.402,5.6,1.12777777777778,8.72,1.02222222222222,NA,NA,NA,NA
2019-08-15 20:00:00,62.5426,4.821,0.17125,0.174,5.6,0.772222222222223,7.38,0.722222222222221,6.9,0.699999999999999,7.47,0.722222222222221,0.18189,0.337,5.5,0.950000000000001,8.76,0.838888888888888,NA,NA,NA,NA
2019-08-15 20:15:00,62.5701,4.815,0.17216,0.245,5.6,0.750000000000001,7.35,0.66111111111111,6.9,0.627777777777779,7.44,0.66111111111111,0.18329,0.336,5.5,0.872222222222222,8.8,0.738888888888888,NA,NA,NA,NA
2019-08-15 20:30:00,62.5739,4.813,0.17279,0.323,5.6,0.76111111111111,7.33,0.66111111111111,7,0.66111111111111,7.41,0.66111111111111,0.18315,0.419,5.5,0.872222222222222,8.82,0.722222222222221,NA,NA,NA,NA
2019-08-15 20:45:00,62.5775,4.81,0.17257,0.385,5.6,0.722222222222221,7.27,0.66111111111111,7,0.650000000000001,7.36,0.66111111111111,0.18247,0.492,5.5,0.872222222222222,8.82,0.722222222222221,NA,NA,NA,NA
2019-08-15 21:00:00,62.5767,4.804,0.17302,0.413,5.6,0.627777777777779,7.25,0.577777777777777,7,0.58888888888889,7.33,0.599999999999999,0.18396,0.535,5.5,0.822222222222221,8.82,0.677777777777777,NA,NA,NA,NA
2019-08-15 21:15:00,62.5714,4.798,0.17297,0.405,5.7,0.722222222222221,7.21,0.622222222222221,7,0.572222222222223,7.31,0.599999999999999,0.18343,0.548,5.6,0.772222222222223,8.84,0.638888888888888,NA,NA,NA,NA
2019-08-15 21:30:00,62.5817,4.791,0.17177,0.38,5.8,0.811111111111112,7.14,0.677777777777777,7,0.650000000000001,7.27,0.66111111111111,0.18267,0.511,5.6,0.850000000000001,8.83,0.677777777777777,NA,NA,NA,NA
2019-08-15 21:45:00,62.5843,4.784,0.1714,0.385,5.7,0.872222222222222,7.09,0.738888888888888,7.1,0.738888888888888,7.21,0.738888888888888,0.18305,0.514,5.6,0.927777777777779,8.82,0.76111111111111,NA,NA,NA,NA
2019-08-15 22:00:00,62.5848,4.779,0.17135,0.395,5.8,0.911111111111111,7.04,0.777777777777777,7.1,0.777777777777777,7.16,0.777777777777777,0.18251,0.523,5.7,0.977777777777777,8.8,0.822222222222221,NA,NA,NA,NA
2019-08-15 22:15:00,62.5821,4.768,0.17034,0.397,5.8,0.877777777777777,7,0.799999999999999,7.1,0.822222222222221,7.12,0.799999999999999,0.18134,0.53,5.6,0.988888888888889,8.79,0.838888888888888,NA,NA,NA,NA
2019-08-15 22:30:00,62.599,4.757,0.16895,0.391,5.8,0.850000000000001,7,0.76111111111111,7.1,0.772222222222223,7.1,0.76111111111111,0.18062,0.529,5.7,0.977777777777777,8.79,0.838888888888888,NA,NA,NA,NA
2019-08-15 22:45:00,62.607,4.751,0.16737,0.388,5.8,0.850000000000001,6.97,0.76111111111111,7.1,0.772222222222223,7.08,0.76111111111111,0.17979,0.525,5.7,0.977777777777777,8.79,0.822222222222221,NA,NA,NA,NA
2019-08-15 23:00:00,62.5999,4.745,0.16711,0.373,5.8,0.872222222222222,6.95,0.777777777777777,7.1,0.772222222222223,7.06,0.777777777777777,0.17942,0.513,5.7,0.977777777777777,8.79,0.822222222222221,NA,NA,NA,NA
2019-08-15 23:15:00,62.5926,4.737,0.16647,0.366,5.8,0.877777777777777,6.92,0.777777777777777,7.1,0.777777777777777,7.04,0.777777777777777,0.17921,0.504,5.7,0.988888888888889,8.79,0.838888888888888,NA,NA,NA,NA
2019-08-15 23:30:00,62.5952,4.73,0.16603,0.346,5.8,0.872222222222222,6.89,0.777777777777777,7.1,0.777777777777777,7.02,0.777777777777777,0.1777,0.489,5.7,0.988888888888889,8.78,0.838888888888888,NA,NA,NA,NA
2019-08-15 23:45:00,62.5846,4.722,0.16514,0.331,5.8,0.850000000000001,6.87,0.777777777777777,7.1,0.777777777777777,6.99,0.777777777777777,0.17836,0.473,5.7,0.988888888888889,8.78,0.838888888888888,NA,NA,NA,NA
2019-08-16 00:00:00,62.5787,4.708,0.16467,0.317,5.8,0.850000000000001,6.84,0.76111111111111,7.2,0.772222222222223,6.96,0.76111111111111,0.17788,0.457,5.7,0.977777777777777,8.79,0.838888888888888,NA,NA,NA,NA
2019-08-16 00:15:00,62.5862,4.707,0.16334,0.309,5.8,0.838888888888888,6.83,0.76111111111111,7.2,0.750000000000001,6.94,0.76111111111111,0.17585,0.448,5.7,0.972222222222222,8.79,0.822222222222221,NA,NA,NA,NA
2019-08-16 00:30:00,62.5696,4.694,0.16345,0.283,5.8,0.811111111111112,6.8,0.738888888888888,7.1,0.750000000000001,6.91,0.738888888888888,0.17666,0.436,5.7,0.950000000000001,8.78,0.799999999999999,NA,NA,NA,NA
2019-08-16 00:45:00,62.554,4.685,0.16183,0.224,5.8,0.799999999999999,6.77,0.722222222222221,7.1,0.711111111111112,6.89,0.722222222222221,0.17596,0.37,5.7,0.938888888888888,8.79,0.799999999999999,NA,NA,NA,NA
2019-08-16 01:00:00,62.541,4.679,0.16215,0.222,5.8,0.799999999999999,6.76,0.699999999999999,7.2,0.699999999999999,6.87,0.722222222222221,0.17649,0.358,5.7,0.927777777777779,8.79,0.777777777777777,NA,NA,NA,NA
2019-08-16 01:15:00,62.5351,4.677,0.16156,0.222,5.8,0.772222222222223,6.72,0.699999999999999,7.2,0.699999999999999,6.85,0.699999999999999,0.17622,0.353,5.7,0.899999999999999,8.8,0.76111111111111,NA,NA,NA,NA
2019-08-16 01:30:00,62.5204,4.676,0.16155,0.231,5.8,0.750000000000001,6.7,0.677777777777777,7.2,0.672222222222223,6.83,0.677777777777777,0.17672,0.36,5.7,0.899999999999999,8.79,0.738888888888888,NA,NA,NA,NA
2019-08-16 01:45:00,62.5065,4.672,0.16098,0.234,5.8,0.68888888888889,6.7,0.622222222222221,7.1,0.611111111111112,6.82,0.638888888888888,0.17625,0.367,5.8,0.861111111111109,8.79,0.722222222222221,NA,NA,NA,NA
2019-08-16 02:00:00,62.5004,4.665,0.1609,0.235,5.9,0.68888888888889,6.69,0.599999999999999,7.1,0.611111111111112,6.82,0.622222222222221,0.17628,0.368,5.7,0.822222222222221,8.8,0.677777777777777,NA,NA,NA,NA
2019-08-16 02:15:00,62.4929,4.667,0.16019,0.229,5.9,0.68888888888889,6.66,0.599999999999999,7.1,0.58888888888889,6.8,0.599999999999999,0.17584,0.371,5.7,0.822222222222221,8.81,0.66111111111111,NA,NA,NA,NA
2019-08-16 02:30:00,62.4919,4.662,0.15903,0.207,5.9,0.68888888888889,6.64,0.622222222222221,7.2,0.611111111111112,6.77,0.622222222222221,0.17482,0.352,5.8,0.811111111111112,8.8,0.66111111111111,NA,NA,NA,NA
2019-08-16 02:45:00,62.4855,4.65,0.15832,0.179,5.9,0.711111111111112,6.61,0.622222222222221,7.2,0.611111111111112,6.74,0.622222222222221,0.17405,0.324,5.8,0.822222222222221,8.8,0.677777777777777,NA,NA,NA,NA
2019-08-16 03:00:00,62.47,4.639,0.15784,0.15,5.9,0.711111111111112,6.59,0.622222222222221,7.2,0.611111111111112,6.72,0.622222222222221,0.17402,0.296,5.8,0.822222222222221,8.79,0.677777777777777,NA,NA,NA,NA
2019-08-16 03:15:00,62.4588,4.628,0.15731,0.132,5.9,0.68888888888889,6.57,0.622222222222221,7.2,0.622222222222221,6.7,0.622222222222221,0.1726,0.275,5.7,0.822222222222221,8.79,0.677777777777777,NA,NA,NA,NA
2019-08-16 03:30:00,62.472,4.626,0.1557,0.126,5.9,0.677777777777777,6.54,0.599999999999999,7.3,0.58888888888889,6.68,0.599999999999999,0.17264,0.261,5.9,0.822222222222221,8.79,0.66111111111111,NA,NA,NA,NA
2019-08-16 03:45:00,62.4562,4.621,0.15621,0.12,5.9,0.650000000000001,6.53,0.56111111111111,7.3,0.572222222222223,6.67,0.577777777777777,0.17279,0.257,5.8,0.78888888888889,8.8,0.638888888888888,NA,NA,NA,NA
2019-08-16 04:00:00,62.4535,4.615,0.1557,0.113,5.9,0.611111111111112,6.52,0.538888888888888,7.2,0.538888888888888,6.66,0.538888888888888,0.1713,0.252,5.8,0.772222222222223,8.8,0.622222222222221,NA,NA,NA,NA
2019-08-16 04:15:00,62.4664,4.611,0.15394,0.095,5.9,0.599999999999999,6.5,0.522222222222221,7.2,0.527777777777779,6.65,0.522222222222221,0.17042,0.237,5.9,0.738888888888888,8.8,0.599999999999999,NA,NA,NA,NA
2019-08-16 04:30:00,62.4696,4.606,0.15343,0.086,5.9,0.58888888888889,6.48,0.499999999999999,7.3,0.499999999999999,6.62,0.522222222222221,0.17013,0.227,5.8,0.727777777777779,8.81,0.577777777777777,NA,NA,NA,NA
2019-08-16 04:45:00,62.475,4.603,0.1526,0.078,6,0.58888888888889,6.46,0.499999999999999,7.2,0.522222222222221,6.61,0.522222222222221,0.16857,0.214,5.9,0.711111111111112,8.81,0.56111111111111,NA,NA,NA,NA
2019-08-16 05:00:00,62.4657,4.599,0.15285,0.072,6,0.58888888888889,6.45,0.499999999999999,7.3,0.499999999999999,6.6,0.499999999999999,0.16864,0.209,5.9,0.711111111111112,8.81,0.56111111111111,NA,NA,NA,NA
2019-08-16 05:15:00,62.4895,4.593,0.15117,0.062,5.9,0.56111111111111,6.44,0.477777777777777,7.3,0.477777777777777,6.59,0.499999999999999,0.16766,0.202,5.9,0.699999999999999,8.81,0.56111111111111,NA,NA,NA,NA
2019-08-16 05:30:00,62.5007,4.587,0.15054,0.054,6,0.550000000000001,6.42,0.46111111111111,7.3,0.46111111111111,6.57,0.477777777777777,0.16674,0.194,5.9,0.699999999999999,8.81,0.538888888888888,NA,NA,NA,NA
2019-08-16 05:45:00,62.5027,4.581,0.14939,0.03,6,0.550000000000001,6.4,0.46111111111111,7.3,0.46111111111111,6.55,0.46111111111111,0.16573,0.175,5.9,0.672222222222223,8.82,0.522222222222221,NA,NA,NA,NA
2019-08-16 06:00:00,62.4974,4.58,0.14964,0.006,6,0.527777777777779,6.38,0.46111111111111,7.2,0.450000000000001,6.53,0.46111111111111,0.16591,0.152,5.9,0.66111111111111,8.82,0.522222222222221,NA,NA,NA,NA
2019-08-16 06:15:00,62.5016,4.569,0.14943,-0.01,6,0.522222222222221,6.35,0.438888888888888,7.2,0.450000000000001,6.51,0.46111111111111,0.16596,0.13,5.9,0.650000000000001,8.83,0.522222222222221,NA,NA,NA,NA
2019-08-16 06:30:00,62.4997,4.56,0.14925,-0.025,5.9,0.522222222222221,6.33,0.438888888888888,7.3,0.438888888888888,6.5,0.438888888888888,0.16577,0.11,6,0.650000000000001,8.83,0.499999999999999,NA,NA,NA,NA
2019-08-16 06:45:00,62.5037,4.554,0.14883,-0.009,6,0.511111111111112,6.33,0.422222222222221,7.3,0.411111111111112,6.49,0.422222222222221,0.16422,0.107,5.9,0.650000000000001,8.83,0.499999999999999,NA,NA,NA,NA
2019-08-16 07:00:00,62.5197,4.546,0.1482,0.006,6,0.472222222222223,6.31,0.399999999999999,7.3,0.399999999999999,6.47,0.399999999999999,0.16297,0.134,6,0.622222222222221,8.84,0.477777777777777,NA,NA,NA,NA
2019-08-16 07:15:00,62.5265,4.553,0.14873,0.074,6,0.46111111111111,6.3,0.377777777777778,7.3,0.372222222222223,6.46,0.377777777777778,0.16401,0.16,5.9,0.611111111111112,8.84,0.46111111111111,NA,NA,NA,NA
2019-08-16 07:30:00,62.5565,4.558,0.14745,0.122,6,0.438888888888888,6.28,0.36111111111111,7.3,0.338888888888889,6.46,0.36111111111111,0.16439,0.234,6,0.577777777777777,8.85,0.438888888888888,NA,NA,NA,NA
2019-08-16 07:45:00,62.5844,4.571,0.14753,0.204,6,0.46111111111111,6.31,0.36111111111111,7.3,0.36111111111111,6.46,0.36111111111111,0.16296,0.283,6,0.550000000000001,8.86,0.422222222222221,NA,NA,NA,NA
2019-08-16 08:00:00,62.5945,4.593,0.14978,0.398,6,0.477777777777777,6.33,0.377777777777778,7.3,0.377777777777778,6.48,0.377777777777778,0.16327,0.406,5.9,0.572222222222223,8.87,0.422222222222221,NA,NA,NA,NA
2019-08-16 08:15:00,62.6121,4.608,0.15128,0.609,6.1,0.56111111111111,6.38,0.438888888888888,7.3,0.422222222222221,6.52,0.422222222222221,0.16536,0.622,6,0.58888888888889,8.87,0.422222222222221,NA,NA,NA,NA
2019-08-16 08:30:00,62.6347,4.614,0.15135,0.771,6.1,0.599999999999999,6.42,0.477777777777777,7.3,0.477777777777777,6.55,0.477777777777777,0.16612,0.807,6,0.622222222222221,8.87,0.46111111111111,NA,NA,NA,NA
2019-08-16 08:45:00,62.6243,4.624,0.15411,0.962,6.1,0.68888888888889,6.48,0.56111111111111,7.3,0.550000000000001,6.61,0.538888888888888,0.16962,0.981,6,0.672222222222223,8.86,0.522222222222221,NA,NA,NA,NA
2019-08-16 09:00:00,62.64,4.626,0.15545,1.166,6.1,0.911111111111111,6.55,0.722222222222221,7.3,0.699999999999999,6.68,0.677777777777777,0.16948,1.174,6,0.727777777777779,8.85,0.577777777777777,NA,NA,NA,NA
2019-08-16 09:15:00,62.6481,4.632,0.1573,1.453,6.1,1.1,6.6,0.938888888888888,7.3,0.938888888888888,6.72,0.899999999999999,0.17277,1.415,6,0.861111111111109,8.84,0.677777777777777,NA,NA,NA,NA
2019-08-16 09:30:00,62.6584,4.641,0.15904,1.761,6.1,1.27777777777778,6.64,1.1,7.3,1.12222222222222,6.79,1.07777777777778,0.17498,1.709,6,1.06111111111111,8.81,0.877777777777777,NA,NA,NA,NA
2019-08-16 09:45:00,62.6702,4.648,0.1595,2.023,6.1,1.48888888888889,6.7,1.27777777777778,7.4,1.3,6.83,1.23888888888889,0.17653,2,6,1.25,8.76,1.06111111111111,NA,NA,NA,NA
2019-08-16 10:00:00,62.6558,4.655,0.16067,2.474,6.2,1.68888888888889,6.75,1.5,7.5,1.5,6.88,1.43888888888889,0.17983,2.32,6,1.42222222222222,8.72,1.23888888888889,NA,NA,NA,NA
2019-08-16 10:15:00,62.6522,4.663,0.16359,3.207,6.2,1.98888888888889,6.82,1.76111111111111,7.5,1.77777777777778,6.93,1.7,0.18242,2.879,6.1,1.62222222222222,8.69,1.42222222222222,NA,NA,NA,NA
2019-08-16 10:30:00,62.652,4.668,0.16276,3.849,6.2,2.31111111111111,6.87,2.06111111111111,7.5,2.07777777777778,6.97,2,0.18479,3.664,6.1,1.86111111111111,8.64,1.66111111111111,NA,NA,NA,NA
2019-08-16 10:45:00,62.6605,4.674,0.16684,4.576,6.3,2.57222222222222,6.92,2.33888888888889,7.6,2.37222222222222,7.02,2.27777777777778,0.18719,4.407,6.2,2.13888888888889,8.58,1.92222222222222,NA,NA,NA,NA
2019-08-16 11:00:00,62.6599,4.677,0.16935,5.094,6.3,3.03888888888889,6.97,2.73888888888889,7.6,2.72777777777778,7.07,2.63888888888889,0.18905,4.927,6.2,2.42222222222222,8.51,2.2,NA,NA,NA,NA
2019-08-16 11:15:00,62.639,4.679,0.16909,5.723,6.5,3.82777777777778,7.03,3.37777777777778,7.7,3.32222222222222,7.12,3.23888888888889,0.18499,5.504,6.2,2.75,8.45,2.52222222222222,NA,NA,NA,NA
2019-08-16 11:30:00,62.6404,4.643,0.17396,6.597,6.5,4.46111111111111,7.04,4.07777777777778,7.9,4.08888888888889,7.12,3.96111111111111,0.18858,6.245,6.3,3.28888888888889,8.34,3.03888888888889,NA,NA,NA,NA
2019-08-16 11:45:00,62.6382,4.584,0.17599,7.297,6.8,5.2,7.05,4.82222222222222,8,4.86111111111111,7.13,4.7,0.19168,7.054,6.4,4,8.19,3.73888888888889,NA,NA,NA,NA
2019-08-16 12:00:00,62.6198,4.562,0.17965,8.449,6.8,5.71111111111111,7.07,5.36111111111111,8.2,5.37777777777778,7.15,5.23888888888889,0.19615,7.933,6.6,4.66111111111111,8.05,4.4,NA,NA,NA,NA
2019-08-16 12:15:00,62.6298,4.543,0.18422,9.486,7.1,6.38888888888889,7.09,5.96111111111111,8.4,5.91111111111111,7.16,5.82222222222222,0.19419,9.098,6.8,5.22222222222222,7.93,4.97777777777778,NA,NA,NA,NA
2019-08-16 12:30:00,62.6264,4.53,0.18651,10.378,7.2,7.28888888888889,7.11,6.77777777777778,8.6,6.7,7.19,6.57777777777778,0.19903,10.016,6.8,5.88888888888889,7.82,5.6,NA,NA,NA,NA
2019-08-16 12:45:00,62.6182,4.523,0.19142,11.225,7.4,8,7.08,7.52222222222222,8.8,7.57777777777778,7.15,7.37777777777778,0.19994,10.878,7,6.62777777777778,7.66,6.3,NA,NA,NA,NA
2019-08-16 13:00:00,62.5931,4.518,0.19467,11.656,7.6,9.2,7.06,8.56111111111111,9.1,8.57777777777778,7.15,8.32222222222222,0.20593,11.366,7.1,7.38888888888889,7.5,7.07777777777778,NA,NA,NA,NA
2019-08-16 13:15:00,62.6033,4.518,0.19445,11.92,7.8,10.2611111111111,6.97,9.66111111111111,9.4,9.87222222222223,7.09,9.46111111111111,0.19603,11.706,7.4,8.37222222222222,7.31,7.93888888888889,NA,NA,NA,NA
2019-08-16 13:30:00,62.5959,4.513,0.19476,11.837,7.9,11.1388888888889,6.87,10.5777777777778,9.6,10.8611111111111,7.01,10.4222222222222,0.19713,11.856,7.5,9.25,7.14,8.86111111111111,NA,NA,NA,NA
2019-08-16 13:45:00,62.5902,4.507,0.19573,11.775,8.1,11.9777777777778,6.79,11.4777777777778,9.8,11.75,6.95,11.3222222222222,0.19594,11.732,7.6,9.97777777777778,6.99,9.6,NA,NA,NA,NA
2019-08-16 14:00:00,62.574,4.504,0.19664,11.696,8,12.4277777777778,6.74,11.9777777777778,9.8,12.1777777777778,6.88,11.8611111111111,0.19759,11.71,7.7,10.6,6.88,10.2222222222222,NA,NA,NA,NA
2019-08-16 14:15:00,62.5783,4.501,0.19737,11.625,8,12.6388888888889,6.7,12.3,9.8,12.4722222222222,6.83,12.2222222222222,0.19775,11.683,7.7,10.9722222222222,6.81,10.6388888888889,NA,NA,NA,NA
2019-08-16 14:30:00,62.5709,4.497,0.19758,11.26,8,12.55,6.67,12.3388888888889,9.8,12.55,6.77,12.3388888888889,0.19431,11.455,7.7,11.2611111111111,6.74,10.9388888888889,NA,NA,NA,NA
2019-08-16 14:45:00,62.558,4.492,0.19961,11.025,8,12.4777777777778,6.69,12.2388888888889,9.7,12.4222222222222,6.75,12.2388888888889,0.19305,11.1,7.6,11.2722222222222,6.72,11.0222222222222,NA,NA,NA,NA
2019-08-16 15:00:00,62.5528,4.489,0.2007,10.8,7.9,12.3888888888889,6.69,12.1777777777778,9.6,12.3611111111111,6.75,12.2,0.19095,10.894,7.6,11.3111111111111,6.72,11.0611111111111,NA,NA,NA,NA
2019-08-16 15:15:00,62.5392,4.486,0.20093,10.613,7.9,12.3,6.69,12.1222222222222,9.6,12.3,6.75,12.1388888888889,0.19297,10.734,7.6,11.35,6.71,11.1,NA,NA,NA,NA
2019-08-16 15:30:00,62.5338,4.482,0.20085,10.367,7.8,11.9,6.69,11.8388888888889,9.6,12.0388888888889,6.72,11.9222222222222,0.19438,10.53,7.6,11.3111111111111,6.71,11.0777777777778,NA,NA,NA,NA
2019-08-16 15:45:00,62.5239,4.48,0.20126,10.294,7.8,11.6888888888889,6.73,11.5388888888889,9.5,11.6722222222222,6.74,11.5777777777778,0.19468,10.429,7.5,11.1,6.73,10.9,NA,NA,NA,NA
2019-08-16 16:00:00,62.5247,4.477,0.2007,10.148,7.7,11.4611111111111,6.74,11.3222222222222,9.4,11.4611111111111,6.75,11.3388888888889,0.19449,10.262,7.4,10.95,6.77,10.7388888888889,NA,NA,NA,NA
2019-08-16 16:15:00,62.5211,4.474,0.20043,9.955,7.7,11.2777777777778,6.75,11.1222222222222,9.4,11.2888888888889,6.74,11.1611111111111,0.19494,10.083,7.4,10.8222222222222,6.8,10.6,NA,NA,NA,NA
2019-08-16 16:30:00,62.5198,4.471,0.19886,9.758,7.6,11.0388888888889,6.74,10.9,9.3,11.0722222222222,6.72,10.9388888888889,0.19552,9.895,7.4,10.6888888888889,6.82,10.4611111111111,NA,NA,NA,NA
2019-08-16 16:45:00,62.5153,4.469,0.19758,9.537,7.6,10.9611111111111,6.74,10.8,9.3,10.9277777777778,6.72,10.8222222222222,0.19464,9.669,7.3,10.5388888888889,6.85,10.3222222222222,NA,NA,NA,NA
2019-08-16 17:00:00,62.5215,4.471,0.19639,9.372,7.6,10.8111111111111,6.73,10.6388888888889,9.2,10.7611111111111,6.7,10.6611111111111,0.19508,9.517,7.4,10.45,6.86,10.2222222222222,NA,NA,NA,NA
2019-08-16 17:15:00,62.5214,4.473,0.19431,9.164,7.6,10.6111111111111,6.7,10.4611111111111,9.2,10.5777777777778,6.66,10.4777777777778,0.19425,9.314,7.3,10.3277777777778,6.88,10.1,NA,NA,NA,NA
2019-08-16 17:30:00,62.5204,4.476,0.19273,8.956,7.6,10.4,6.68,10.2611111111111,9.2,10.3777777777778,6.63,10.2777777777778,0.19324,9.097,7.4,10.1388888888889,6.9,9.93888888888889,NA,NA,NA,NA
2019-08-16 17:45:00,62.5279,4.48,0.19049,8.749,7.6,10.1888888888889,6.65,10.0388888888889,9.2,10.1722222222222,6.59,10.0611111111111,0.19161,8.908,7.4,9.96111111111111,6.93,9.76111111111111,NA,NA,NA,NA
2019-08-16 18:00:00,62.5271,4.483,0.18957,8.524,7.6,10.0222222222222,6.61,9.87777777777778,9.2,10,6.56,9.9,0.19303,8.687,7.3,9.77777777777778,6.96,9.57777777777778,NA,NA,NA,NA
2019-08-16 18:15:00,62.5441,4.487,0.1869,8.318,7.6,9.81111111111111,6.57,9.67777777777778,9.2,9.77777777777778,6.51,9.7,0.18924,8.481,7.3,9.62222222222222,6.98,9.42222222222222,NA,NA,NA,NA
2019-08-16 18:30:00,62.541,4.491,0.18616,8.124,7.6,9.61111111111111,6.53,9.46111111111111,9.2,9.57222222222222,6.47,9.47777777777778,0.18817,8.275,7.3,9.43888888888889,7.01,9.23888888888889,NA,NA,NA,NA
2019-08-16 18:45:00,62.5556,4.494,0.18366,7.935,7.6,9.4,6.48,9.26111111111111,9.2,9.33888888888889,6.43,9.27777777777778,0.18837,8.094,7.2,9.27222222222222,7.05,9.06111111111111,NA,NA,NA,NA
2019-08-16 19:00:00,62.541,4.498,0.18301,7.755,7.6,9.17222222222222,6.42,9.03888888888889,9.2,9.12777777777778,6.36,9.06111111111111,0.18726,7.902,7.2,9.07222222222222,7.08,8.86111111111111,NA,NA,NA,NA
2019-08-16 19:15:00,62.5484,4.503,0.18068,7.596,7.5,8.96111111111111,6.33,8.82222222222222,9.1,8.91111111111111,6.29,8.83888888888889,0.18732,7.742,7.2,8.87222222222222,7.12,8.66111111111111,NA,NA,NA,NA
2019-08-16 19:30:00,62.5488,4.508,0.17905,7.436,7.6,8.76111111111111,6.24,8.62222222222223,9.1,8.72222222222222,6.21,8.63888888888889,0.18594,7.585,7.2,8.71111111111111,7.16,8.47777777777778,NA,NA,NA,NA
2019-08-16 19:45:00,62.552,4.512,0.17744,7.283,7.5,8.57222222222222,6.15,8.42222222222222,9.1,8.51111111111111,6.12,8.46111111111111,0.18416,7.43,7.3,8.51111111111111,7.18,8.3,NA,NA,NA,NA
2019-08-16 20:00:00,62.5726,4.516,0.17538,7.136,7.6,8.38888888888889,6.06,8.23888888888889,9.1,8.33888888888889,6.04,8.26111111111111,0.18372,7.286,7.2,8.35,7.22,8.12222222222222,NA,NA,NA,NA
2019-08-16 20:15:00,62.5787,4.521,0.1739,7.002,7.6,8.22777777777778,5.98,8.07777777777778,9.1,8.16111111111111,5.96,8.07777777777778,0.18369,7.14,7.2,8.17222222222222,7.24,7.96111111111111,NA,NA,NA,NA
2019-08-16 20:30:00,62.5803,4.526,0.17278,6.876,7.6,8.07222222222222,5.89,7.92222222222222,9.2,8,5.9,7.93888888888889,0.18441,7.015,7.2,8.02222222222222,7.27,7.8,NA,NA,NA,NA
2019-08-16 20:45:00,62.5904,4.53,0.1713,6.748,7.6,7.92777777777778,5.82,7.76111111111111,9.1,7.86111111111111,5.84,7.77777777777778,0.1821,6.888,7.3,7.87777777777778,7.3,7.66111111111111,NA,NA,NA,NA
