,Date,Time,ms,LEVEL,TEMPERATURE,LEVEL_m,discharge_m3perS
341,8/18/2019,2:00:00 AM,0,1.522,7.27,0.165201384,0.003302957
342,8/18/2019,2:15:00 AM,0,1.5223,7.215,0.165231976,0.003304993
343,8/18/2019,2:30:00 AM,0,1.5268,7.144,0.16569085,0.003335744
344,8/18/2019,2:45:00 AM,0,1.5216,7.071,0.165160595,0.003300246
345,8/18/2019,3:00:00 AM,0,1.5232,7.001,0.16532375,0.00331111
346,8/18/2019,3:15:00 AM,0,1.5277,6.941,0.165782624,0.003341943
347,8/18/2019,3:30:00 AM,0,1.5197,6.882,0.164966848,0.003287412
348,8/18/2019,3:45:00 AM,0,1.523,6.821,0.165303356,0.003309749
349,8/18/2019,4:00:00 AM,0,1.5219,6.748,0.165191187,0.003302279
350,8/18/2019,4:15:00 AM,0,1.5257,6.685,0.16557868,0.003328189
351,8/18/2019,4:30:00 AM,0,1.522,6.619,0.165201384,0.003302957
352,8/18/2019,4:45:00 AM,0,1.5287,6.553,0.165884596,0.003348851
353,8/18/2019,5:00:00 AM,0,1.5125,6.49,0.16423265,0.003239441
354,8/18/2019,5:15:00 AM,0,1.5228,6.444,0.165282962,0.003308389
355,8/18/2019,5:30:00 AM,0,1.5131,6.388,0.164293833,0.003243399
356,8/18/2019,5:45:00 AM,0,1.509,6.339,0.163875748,0.003216501
357,8/18/2019,6:00:00 AM,0,1.5194,6.281,0.164936257,0.003285392
358,8/18/2019,6:15:00 AM,0,1.5055,6.216,0.163518846,0.003193808
359,8/18/2019,6:30:00 AM,0,1.5277,6.173,0.165782624,0.003341943
360,8/18/2019,6:45:00 AM,0,1.5117,6.123,0.164151072,0.003234176
361,8/18/2019,7:00:00 AM,0,1.5113,6.081,0.164110284,0.003231548
362,8/18/2019,7:15:00 AM,0,1.5103,6.053,0.164008312,0.003224992
363,8/18/2019,7:30:00 AM,0,1.5032,6.036,0.16328431,0.003179031
364,8/18/2019,7:45:00 AM,0,1.508,6.016,0.163773776,0.003209992
365,8/18/2019,8:00:00 AM,0,1.5085,6.022,0.163824762,0.003213244
366,8/18/2019,8:15:00 AM,0,1.5197,6.058,0.164966848,0.003287412
367,8/18/2019,8:30:00 AM,0,1.5205,6.08,0.165048426,0.003292807
368,8/18/2019,8:45:00 AM,0,1.5233,6.148,0.165333948,0.003311791
369,8/18/2019,9:00:00 AM,0,1.5323,6.182,0.166251696,0.003373885
370,8/18/2019,9:15:00 AM,0,1.536,6.274,0.166628992,0.003399888
371,8/18/2019,9:30:00 AM,0,1.5585,6.448,0.168923362,0.00356398
372,8/18/2019,9:45:00 AM,0,1.5813,6.721,0.171248324,0.003740708
373,8/18/2019,10:00:00 AM,0,1.6084,6.955,0.174011765,0.003964449
374,8/18/2019,10:15:00 AM,0,1.6532,7.221,0.17858011,0.004366913
375,8/18/2019,10:30:00 AM,0,1.6761,7.537,0.180915269,0.004588322
376,8/18/2019,10:45:00 AM,0,1.6772,7.818,0.181027438,0.004599225
377,8/18/2019,11:00:00 AM,0,1.6913,8.09,0.182465244,0.004741143
378,8/18/2019,11:15:00 AM,0,1.6944,8.671,0.182781357,0.004772884
379,8/18/2019,11:30:00 AM,0,1.7236,9.508,0.185758939,0.005081409
380,8/18/2019,11:45:00 AM,0,1.7466,9.993,0.188104295,0.005336573
381,8/18/2019,12:00:00 PM,0,1.6717,10.715,0.180466592,0.004544957
382,8/18/2019,12:15:00 PM,0,1.7205,11.168,0.185442826,0.005047836
383,8/18/2019,12:30:00 PM,0,1.71,11.405,0.18437212,0.004935566
384,8/18/2019,12:45:00 PM,0,1.7141,11.314,0.184790205,0.00497914
385,8/18/2019,1:00:00 PM,0,1.7085,11.283,0.184219162,0.00491971
386,8/18/2019,1:15:00 PM,0,1.698,11.151,0.183148456,0.004809989
387,8/18/2019,1:30:00 PM,0,1.6985,11.048,0.183199442,0.004815163
388,8/18/2019,1:45:00 PM,0,1.7219,11.503,0.185585587,0.005062974
389,8/18/2019,2:00:00 PM,0,1.7279,11.815,0.186197419,0.0051283
390,8/18/2019,2:15:00 PM,0,1.7414,11.924,0.187574041,0.005277947
391,8/18/2019,2:30:00 PM,0,1.7309,12.074,0.186503335,0.005161236
392,8/18/2019,2:45:00 PM,0,1.7384,12.091,0.187268125,0.005244374
393,8/18/2019,3:00:00 PM,0,1.7368,12.453,0.18710497,0.005226542
394,8/18/2019,3:15:00 PM,0,1.731,12.348,0.186513532,0.005162337
395,8/18/2019,3:30:00 PM,0,1.727,11.994,0.186105644,0.005118455
396,8/18/2019,3:45:00 PM,0,1.7142,11.961,0.184800402,0.004980207
397,8/18/2019,4:00:00 PM,0,1.7047,12.08,0.183831668,0.004879744
398,8/18/2019,4:15:00 PM,0,1.7326,12.348,0.186676687,0.005179981
399,8/18/2019,4:30:00 PM,0,1.7275,12.114,0.18615663,0.005123923
400,8/18/2019,4:45:00 PM,0,1.7346,11.867,0.186880631,0.005202109
401,8/18/2019,5:00:00 PM,0,1.7045,11.627,0.183811274,0.004877648
402,8/18/2019,5:15:00 PM,0,1.6795,11.344,0.181261974,0.0046221
403,8/18/2019,5:30:00 PM,0,1.6478,11.033,0.178029462,0.004316249
404,8/18/2019,5:45:00 PM,0,1.6183,10.778,0.175021288,0.004049891
405,8/18/2019,6:00:00 PM,0,1.6047,10.569,0.173634468,0.003933026
406,8/18/2019,6:15:00 PM,0,1.5839,10.35,0.171513451,0.00376153
407,8/18/2019,6:30:00 PM,0,1.5642,10.12,0.169504602,0.003607176
408,8/18/2019,6:45:00 PM,0,1.5567,9.868,0.168739812,0.003550475
409,8/18/2019,7:00:00 PM,0,1.5536,9.67,0.168423699,0.003527372
410,8/18/2019,7:15:00 PM,0,1.5556,9.428,0.168627643,0.003542255
411,8/18/2019,7:30:00 PM,0,1.5742,9.276,0.170524322,0.003684547
412,8/18/2019,7:45:00 PM,0,1.5615,9.13,0.169229278,0.003586632
413,8/18/2019,8:00:00 PM,0,1.5673,9.001,0.169820716,0.003630944
414,8/18/2019,8:15:00 PM,0,1.5513,8.866,0.168189164,0.003510356
415,8/18/2019,8:30:00 PM,0,1.5573,8.727,0.168800996,0.003554969
416,8/18/2019,8:45:00 PM,0,1.5546,8.572,0.168525671,0.003534803
417,8/18/2019,9:00:00 PM,0,1.5471,8.459,0.167760881,0.00347956
418,8/18/2019,9:15:00 PM,0,1.5569,8.332,0.168760207,0.003551972
419,8/18/2019,9:30:00 PM,0,1.5358,8.217,0.166608598,0.003398476
420,8/18/2019,9:45:00 PM,0,1.5413,8.067,0.167169444,0.003437619
421,8/18/2019,10:00:00 PM,0,1.5388,7.959,0.166914514,0.00341975
422,8/18/2019,10:15:00 PM,0,1.5441,7.825,0.167454965,0.003457781
423,8/18/2019,10:30:00 PM,0,1.5292,7.752,0.165935582,0.003352312
424,8/18/2019,10:45:00 PM,0,1.5278,7.684,0.165792822,0.003342633
425,8/18/2019,11:00:00 PM,0,1.554,7.611,0.168464488,0.003530342
426,8/18/2019,11:15:00 PM,0,1.5325,7.544,0.16627209,0.003375284
427,8/18/2019,11:30:00 PM,0,1.5308,7.473,0.166098738,0.003363422
428,8/18/2019,11:45:00 PM,0,1.5264,7.385,0.165650061,0.003332994
429,8/19/2019,12:00:00 AM,0,1.5343,7.284,0.16645564,0.003387906
430,8/19/2019,12:15:00 AM,0,1.5296,7.218,0.165976371,0.003355085
431,8/19/2019,12:30:00 AM,0,1.5291,7.161,0.165925385,0.003351619
432,8/19/2019,12:45:00 AM,0,1.5138,7.112,0.164365214,0.003248025
433,8/19/2019,1:00:00 AM,0,1.5292,7.06,0.165935582,0.003352312
434,8/19/2019,1:15:00 AM,0,1.5244,7.003,0.165446117,0.003319292
435,8/19/2019,1:30:00 AM,0,1.5198,6.942,0.164977046,0.003288086
436,8/19/2019,1:45:00 AM,0,1.5247,6.88,0.165476708,0.003321342
437,8/19/2019,2:00:00 AM,0,1.5181,6.793,0.164803693,0.003276661
438,8/19/2019,2:15:00 AM,0,1.5045,6.704,0.163416874,0.00318737
439,8/19/2019,2:30:00 AM,0,1.506,6.652,0.163569832,0.003197035
440,8/19/2019,2:45:00 AM,0,1.5071,6.597,0.163682001,0.003204151
441,8/19/2019,3:00:00 AM,0,1.4941,6.553,0.162356365,0.003121614
442,8/19/2019,3:15:00 AM,0,1.4895,6.509,0.161887294,0.003093228
443,8/19/2019,3:30:00 AM,0,1.499,6.466,0.162856028,0.003152323
444,8/19/2019,3:45:00 AM,0,1.4929,6.433,0.162233999,0.003114168
445,8/19/2019,4:00:00 AM,0,1.4838,6.366,0.161306054,0.003058648
446,8/19/2019,4:15:00 AM,0,1.48,6.316,0.16091856,0.00303596
447,8/19/2019,4:30:00 AM,0,1.4905,6.285,0.161989266,0.003099363
448,8/19/2019,4:45:00 AM,0,1.4842,6.253,0.161346842,0.003061053
449,8/19/2019,5:00:00 AM,0,1.4789,6.226,0.160806391,0.003029446
450,8/19/2019,5:15:00 AM,0,1.4872,6.185,0.161652758,0.003079196
451,8/19/2019,5:30:00 AM,0,1.4774,6.138,0.160653433,0.003020604
452,8/19/2019,5:45:00 AM,0,1.4819,6.087,0.161112307,0.003047267
453,8/19/2019,6:00:00 AM,0,1.4703,6.052,0.159929432,0.00297937
454,8/19/2019,6:15:00 AM,0,1.4668,6.021,0.15957253,0.002959418
455,8/19/2019,6:30:00 AM,0,1.4567,6,0.158542612,0.002903233
456,8/19/2019,6:45:00 AM,0,1.4613,5.965,0.159011684,0.002928566
457,8/19/2019,7:00:00 AM,0,1.4672,5.945,0.159613318,0.002961686
458,8/19/2019,7:15:00 AM,0,1.463,5.937,0.159185036,0.002938037
459,8/19/2019,7:30:00 AM,0,1.4672,5.935,0.159613318,0.002961686
460,8/19/2019,7:45:00 AM,0,1.4598,5.935,0.158858726,0.002920259
461,8/19/2019,8:00:00 AM,0,1.4723,5.964,0.160133376,0.002990882
462,8/19/2019,8:15:00 AM,0,1.4633,5.982,0.159215628,0.002939714
463,8/19/2019,8:30:00 AM,0,1.4602,5.993,0.158899514,0.002922469
464,8/19/2019,8:45:00 AM,0,1.4738,6.02,0.160286334,0.002999569
465,8/19/2019,9:00:00 AM,0,1.4822,6.021,0.161142898,0.003049059
466,8/19/2019,9:15:00 AM,0,1.4791,6.035,0.160826785,0.003030629
467,8/19/2019,9:30:00 AM,0,1.4735,6.06,0.160255742,0.002997828
468,8/19/2019,9:45:00 AM,0,1.4875,6.066,0.16168335,0.00308102
469,8/19/2019,10:00:00 AM,0,1.481,6.198,0.161020532,0.003041902
470,8/19/2019,10:15:00 AM,0,1.5125,6.303,0.16423265,0.003239441
471,8/19/2019,10:30:00 AM,0,1.5247,6.35,0.165476708,0.003321342
472,8/19/2019,10:45:00 AM,0,1.5239,6.469,0.165395131,0.003315879
473,8/19/2019,11:00:00 AM,0,1.5349,6.524,0.166516823,0.003392129
474,8/19/2019,11:15:00 AM,0,1.5518,6.589,0.16824015,0.003514046
475,8/19/2019,11:30:00 AM,0,1.5646,6.721,0.169545391,0.003610232
476,8/19/2019,11:45:00 AM,0,1.5932,6.89,0.17246179,0.003837126
477,8/19/2019,12:00:00 PM,0,1.593,6.976,0.172441396,0.003835482
478,8/19/2019,12:15:00 PM,0,1.5996,7.12,0.173114411,0.003890166
479,8/19/2019,12:30:00 PM,0,1.6159,7.151,0.174776555,0.004028996
480,8/19/2019,12:45:00 PM,0,1.6202,7.267,0.175215034,0.004066516
481,8/19/2019,1:00:00 PM,0,1.6409,7.284,0.177325855,0.004252371
482,8/19/2019,1:15:00 PM,0,1.6315,7.298,0.176367318,0.004166898
483,8/19/2019,1:30:00 PM,0,1.6413,7.358,0.177366644,0.004256048
484,8/19/2019,1:45:00 PM,0,1.6453,7.39,0.177774532,0.004292994
485,8/19/2019,2:00:00 PM,0,1.6376,7.357,0.176989347,0.004222161
486,8/19/2019,2:15:00 PM,0,1.6424,7.287,0.177478813,0.004266175
487,8/19/2019,2:30:00 PM,0,1.6337,7.238,0.176591656,0.004186742
488,8/19/2019,2:45:00 PM,0,1.6326,7.228,0.176479487,0.004176808
489,8/19/2019,3:00:00 PM,0,1.6393,7.245,0.1771627,0.004237696
490,8/19/2019,3:15:00 PM,0,1.6448,7.306,0.177723546,0.004288358
491,8/19/2019,3:30:00 PM,0,1.6363,7.325,0.176856784,0.00421032
492,8/19/2019,3:45:00 PM,0,1.6495,7.364,0.178202814,0.004332135
493,8/19/2019,4:00:00 PM,0,1.6431,7.419,0.177550193,0.004272633
494,8/19/2019,4:15:00 PM,0,1.661,7.479,0.179375492,0.004441136
495,8/19/2019,4:30:00 PM,0,1.6347,7.422,0.176693628,0.004195794
496,8/19/2019,4:45:00 PM,0,1.6432,7.4,0.17756039,0.004273557
497,8/19/2019,5:00:00 PM,0,1.6179,7.3,0.174980499,0.0040464
498,8/19/2019,5:15:00 PM,0,1.5961,7.225,0.172757509,0.003861057
499,8/19/2019,5:30:00 PM,0,1.5834,7.115,0.171462465,0.003757515
500,8/19/2019,5:45:00 PM,0,1.5679,7.043,0.169881899,0.003635567
501,8/19/2019,6:00:00 PM,0,1.5545,6.94,0.168515474,0.003534059
502,8/19/2019,6:15:00 PM,0,1.5433,6.825,0.167373388,0.003452004
503,8/19/2019,6:30:00 PM,0,1.5374,6.702,0.166771753,0.0034098
504,8/19/2019,6:45:00 PM,0,1.5083,6.566,0.163804368,0.003211942
505,8/19/2019,7:00:00 PM,0,1.5093,6.466,0.16390634,0.003218457
506,8/19/2019,7:15:00 PM,0,1.4832,6.385,0.16124487,0.003055046
507,8/19/2019,7:30:00 PM,0,1.5015,6.283,0.163110958,0.003168178
508,8/19/2019,7:45:00 PM,0,1.489,6.2,0.161836308,0.003090168
509,8/19/2019,8:00:00 PM,0,1.4884,6.135,0.161775125,0.003086504
510,8/19/2019,8:15:00 PM,0,1.4957,6.071,0.16251952,0.003131588
511,8/19/2019,8:30:00 PM,0,1.4623,5.984,0.159113656,0.00293413
512,8/19/2019,8:45:00 PM,0,1.4772,5.893,0.160633038,0.003019429
513,8/19/2019,9:00:00 PM,0,1.4732,5.81,0.16022515,0.002996089
514,8/19/2019,9:15:00 PM,0,1.4882,5.731,0.16175473,0.003085284
515,8/19/2019,9:30:00 PM,0,1.4897,5.669,0.161907688,0.003094453
516,8/19/2019,9:45:00 PM,0,1.4739,5.601,0.160296531,0.00300015
517,8/19/2019,10:00:00 PM,0,1.4793,5.543,0.16084718,0.003031812
518,8/19/2019,10:15:00 PM,0,1.5023,5.483,0.163192536,0.003173278
519,8/19/2019,10:30:00 PM,0,1.4969,5.441,0.162641887,0.003139103
520,8/19/2019,10:45:00 PM,0,1.5062,5.403,0.163590226,0.003198327
521,8/19/2019,11:00:00 PM,0,1.4906,5.367,0.161999463,0.003099977
522,8/19/2019,11:15:00 PM,0,1.4963,5.316,0.162580704,0.003135342
523,8/19/2019,11:30:00 PM,0,1.482,5.283,0.161122504,0.003047864
524,8/19/2019,11:45:00 PM,0,1.4883,5.25,0.161764928,0.003085893
525,8/20/2019,12:00:00 AM,0,1.4834,5.228,0.161265265,0.003056246
526,8/20/2019,12:15:00 AM,0,1.4875,5.191,0.16168335,0.00308102
527,8/20/2019,12:30:00 AM,0,1.4852,5.151,0.161448814,0.00306708
528,8/20/2019,12:45:00 AM,0,1.4957,5.132,0.16251952,0.003131588
529,8/20/2019,1:00:00 AM,0,1.5006,5.102,0.163019183,0.003162455
530,8/20/2019,1:15:00 AM,0,1.501,5.065,0.163059972,0.003164997
531,8/20/2019,1:30:00 AM,0,1.5096,5.033,0.163936931,0.003220416
532,8/20/2019,1:45:00 AM,0,1.5012,4.997,0.163080366,0.003166268
533,8/20/2019,2:00:00 AM,0,1.4895,4.964,0.161887294,0.003093228
534,8/20/2019,2:15:00 AM,0,1.5009,4.926,0.163049775,0.003164361
535,8/20/2019,2:30:00 AM,0,1.4937,4.886,0.162315576,0.003119129
536,8/20/2019,2:45:00 AM,0,1.489,4.858,0.161836308,0.003090168
537,8/20/2019,3:00:00 AM,0,1.4959,4.827,0.162539915,0.003132839
538,8/20/2019,3:15:00 AM,0,1.486,4.791,0.161530392,0.003071917
539,8/20/2019,3:30:00 AM,0,1.4945,4.757,0.162397154,0.003124103
540,8/20/2019,3:45:00 AM,0,1.4809,4.73,0.161010335,0.003041307
541,8/20/2019,4:00:00 AM,0,1.4777,4.695,0.160684024,0.003022369
542,8/20/2019,4:15:00 AM,0,1.4612,4.654,0.159001486,0.002928011
543,8/20/2019,4:30:00 AM,0,1.4629,4.626,0.159174839,0.002937478
544,8/20/2019,4:45:00 AM,0,1.4509,4.574,0.157951175,0.002871902
545,8/20/2019,5:00:00 AM,0,1.4617,4.54,0.159052472,0.00293079
546,8/20/2019,5:15:00 AM,0,1.4422,4.521,0.157064018,0.002826181
547,8/20/2019,5:30:00 AM,0,1.4672,4.491,0.159613318,0.002961686
548,8/20/2019,5:45:00 AM,0,1.4469,4.452,0.157543287,0.00285069
549,8/20/2019,6:00:00 AM,0,1.457,4.432,0.158573204,0.002904872
550,8/20/2019,6:15:00 AM,0,1.4472,4.406,0.157573878,0.00285227
551,8/20/2019,6:30:00 AM,0,1.4657,4.346,0.15946036,0.002953199
552,8/20/2019,6:45:00 AM,0,1.4641,4.324,0.159297205,0.002944196
553,8/20/2019,7:00:00 AM,0,1.453,4.304,0.158165316,0.002883167
554,8/20/2019,7:15:00 AM,0,1.4583,4.317,0.158705768,0.002911996
555,8/20/2019,7:30:00 AM,0,1.4753,4.353,0.160439292,0.003008302
556,8/20/2019,7:45:00 AM,0,1.4739,4.392,0.160296531,0.00300015
557,8/20/2019,8:00:00 AM,0,1.4739,4.493,0.160296531,0.00300015
558,8/20/2019,8:15:00 AM,0,1.4751,4.669,0.160418897,0.003007135
559,8/20/2019,8:30:00 AM,0,1.4765,4.727,0.160561658,0.003015321
560,8/20/2019,8:45:00 AM,0,1.4735,4.72,0.160255742,0.002997828
561,8/20/2019,9:00:00 AM,0,1.4844,4.75,0.161367237,0.003062257
562,8/20/2019,9:15:00 AM,0,1.4885,4.804,0.161785322,0.003087114
563,8/20/2019,9:30:00 AM,0,1.4993,4.923,0.16288662,0.003154219
564,8/20/2019,9:45:00 AM,0,1.5163,5.041,0.164620144,0.003264628
565,8/20/2019,10:00:00 AM,0,1.5348,5.189,0.166506626,0.003391424
566,8/20/2019,10:15:00 AM,0,1.5464,5.352,0.167689501,0.003474462
567,8/20/2019,10:30:00 AM,0,1.5738,5.542,0.170483534,0.003681413
568,8/20/2019,10:45:00 AM,0,1.5475,5.253,0.16780167,0.003482477
569,8/20/2019,11:00:00 AM,0,1.5512,5,0.168178966,0.003509618
570,8/20/2019,11:15:00 AM,0,1.5809,5.158,0.171207535,0.003737517
571,8/20/2019,11:30:00 AM,0,1.6359,5.448,0.176815995,0.004206684
572,8/20/2019,11:45:00 AM,0,1.7071,5.828,0.184076401,0.004904951
573,8/20/2019,12:00:00 PM,0,1.7183,6.025,0.185218488,0.005024128
574,8/20/2019,12:15:00 PM,0,1.7357,6.245,0.1869928,0.005214313
575,8/20/2019,12:30:00 PM,0,1.7601,6.469,0.189480917,0.005491328
576,8/20/2019,12:45:00 PM,0,1.7675,6.618,0.19023551,0.005577722
577,8/20/2019,1:00:00 PM,0,1.7884,6.767,0.192366725,0.005827709
578,8/20/2019,1:15:00 PM,0,1.8017,6.882,0.193722952,0.005991394
579,8/20/2019,1:30:00 PM,0,1.7984,6.937,0.193386445,0.005950447
580,8/20/2019,1:45:00 PM,0,1.8091,6.968,0.194477545,0.006084017
581,8/20/2019,2:00:00 PM,0,1.8145,6.984,0.195028194,0.006152306
582,8/20/2019,2:15:00 PM,0,1.8161,7.029,0.195191349,0.006172653
583,8/20/2019,2:30:00 PM,0,1.8171,7.016,0.195293321,0.006185396
584,8/20/2019,2:45:00 PM,0,1.8351,7.106,0.197128817,0.006418234
585,8/20/2019,3:00:00 PM,0,1.8192,7.011,0.195507462,0.006212222
586,8/20/2019,3:15:00 PM,0,1.8222,6.895,0.195813378,0.006250701
587,8/20/2019,3:30:00 PM,0,1.7977,6.791,0.193315064,0.005941789
588,8/20/2019,3:45:00 PM,0,1.7816,6.679,0.191673315,0.005745403
589,8/20/2019,4:00:00 PM,0,1.7834,6.619,0.191856865,0.005767099
590,8/20/2019,4:15:00 PM,0,1.777,6.558,0.191204244,0.005690257
591,8/20/2019,4:30:00 PM,0,1.7652,6.461,0.190000974,0.005550751
592,8/20/2019,4:45:00 PM,0,1.7446,6.393,0.187900351,0.00531396
593,8/20/2019,5:00:00 PM,0,1.7439,6.339,0.187828971,0.005306064
594,8/20/2019,5:15:00 PM,0,1.7204,6.254,0.185432629,0.005046757
595,8/20/2019,5:30:00 PM,0,1.7032,6.179,0.18367871,0.004864048
596,8/20/2019,5:45:00 PM,0,1.688,6.069,0.182128736,0.004707567
597,8/20/2019,6:00:00 PM,0,1.665,5.973,0.17978338,0.004479676
598,8/20/2019,6:15:00 PM,0,1.6592,5.876,0.179191942,0.004423898
599,8/20/2019,6:30:00 PM,0,1.6433,5.798,0.177570588,0.00427448
600,8/20/2019,6:45:00 PM,0,1.6361,5.734,0.176836389,0.004208502
601,8/20/2019,7:00:00 PM,0,1.6318,5.659,0.17639791,0.004169598
602,8/20/2019,7:15:00 PM,0,1.6296,5.578,0.176173571,0.004149839
603,8/20/2019,7:30:00 PM,0,1.6119,5.502,0.174368667,0.003994429
604,8/20/2019,7:45:00 PM,0,1.6136,5.416,0.174542019,0.00400908
605,8/20/2019,8:00:00 PM,0,1.5917,5.349,0.172308832,0.003824815
606,8/20/2019,8:15:00 PM,0,1.5967,5.294,0.172818692,0.00386603
607,8/20/2019,8:30:00 PM,0,1.597,5.22,0.172849284,0.003868519
608,8/20/2019,8:45:00 PM,0,1.5808,5.149,0.171197338,0.00373672
609,8/20/2019,9:00:00 PM,0,1.582,5.084,0.171319704,0.003746301
610,8/20/2019,9:15:00 PM,0,1.5883,5.01,0.171962128,0.003797078
611,8/20/2019,9:30:00 PM,0,1.5655,4.926,0.169637166,0.003617119
612,8/20/2019,9:45:00 PM,0,1.5742,4.87,0.170524322,0.003684547
613,8/20/2019,10:00:00 PM,0,1.5745,4.809,0.170554914,0.003686899
614,8/20/2019,10:15:00 PM,0,1.5625,4.744,0.16933125,0.003594224
615,8/20/2019,10:30:00 PM,0,1.5824,4.681,0.171360493,0.003749501
616,8/20/2019,10:45:00 PM,0,1.5571,4.623,0.168780601,0.003553471
617,8/20/2019,11:00:00 PM,0,1.5643,4.58,0.1695148,0.003607939
618,8/20/2019,11:15:00 PM,0,1.5661,4.534,0.169698349,0.00362172
619,8/20/2019,11:30:00 PM,0,1.556,4.487,0.168668432,0.003545241
620,8/20/2019,11:45:00 PM,0,1.5704,4.437,0.170136829,0.003654907
621,8/21/2019,12:00:00 AM,0,1.5673,4.373,0.169820716,0.003630944
622,8/21/2019,12:15:00 AM,0,1.5486,4.314,0.167913839,0.003490517
623,8/21/2019,12:30:00 AM,0,1.5658,4.292,0.169667758,0.003619419
624,8/21/2019,12:45:00 AM,0,1.5633,4.247,0.169412828,0.003600311
625,8/21/2019,1:00:00 AM,0,1.5785,4.214,0.170962802,0.003718438
626,8/21/2019,1:15:00 AM,0,1.5605,4.166,0.169127306,0.003579061
627,8/21/2019,1:30:00 AM,0,1.5692,4.109,0.170014462,0.003645608
628,8/21/2019,1:45:00 AM,0,1.5463,4.054,0.167679304,0.003473734
629,8/21/2019,2:00:00 AM,0,1.5446,4.014,0.167505951,0.003461398
630,8/21/2019,2:15:00 AM,0,1.5392,3.985,0.166955302,0.003422601
631,8/21/2019,2:30:00 AM,0,1.5379,3.955,0.166822739,0.003413349
632,8/21/2019,2:45:00 AM,0,1.5399,3.932,0.167026683,0.003427597
633,8/21/2019,3:00:00 AM,0,1.5261,3.898,0.165619469,0.003330933
634,8/21/2019,3:15:00 AM,0,1.5072,3.877,0.163692198,0.003204799
635,8/21/2019,3:30:00 AM,0,1.5155,3.864,0.164538566,0.003259301
636,8/21/2019,3:45:00 AM,0,1.5225,3.852,0.16525237,0.003306351
637,8/21/2019,4:00:00 AM,0,1.5116,3.83,0.164140875,0.003233518
638,8/21/2019,4:15:00 AM,0,1.518,3.805,0.164793496,0.003275991
639,8/21/2019,4:30:00 AM,0,1.4874,3.693,0.161673153,0.003080412
640,8/21/2019,4:45:00 AM,0,1.5212,3.683,0.165119806,0.003297538
641,8/21/2019,5:00:00 AM,0,1.5224,3.571,0.165242173,0.003305671
642,8/21/2019,5:15:00 AM,0,1.5298,3.399,0.165996766,0.003356472
643,8/21/2019,5:30:00 AM,0,1.5387,3.234,0.166904316,0.003419038
644,8/21/2019,5:45:00 AM,0,1.5361,3.109,0.166639189,0.003400595
645,8/21/2019,6:00:00 AM,0,1.5538,2.998,0.168444094,0.003528856
646,8/21/2019,6:15:00 AM,0,1.5716,3.017,0.170259195,0.003664235
647,8/21/2019,6:30:00 AM,0,1.5693,3.052,0.17002466,0.003646382
648,8/21/2019,6:45:00 AM,0,1.5532,3.072,0.16838291,0.003524405
649,8/21/2019,7:00:00 AM,0,1.566,3.095,0.169688152,0.003620953
650,8/21/2019,7:15:00 AM,0,1.5736,3.106,0.170463139,0.003679847
651,8/21/2019,7:30:00 AM,0,1.5657,3.111,0.16965756,0.003618652
652,8/21/2019,7:45:00 AM,0,1.5857,3.12,0.171697,0.003776025
653,8/21/2019,8:00:00 AM,0,1.562,3.126,0.169280264,0.003590425
654,8/21/2019,8:15:00 AM,0,1.5698,3.163,0.170075646,0.003650254
655,8/21/2019,8:30:00 AM,0,1.5687,3.211,0.169963476,0.003641742
656,8/21/2019,8:45:00 AM,0,1.5789,3.201,0.171003591,0.00372161
657,8/21/2019,9:00:00 AM,0,1.5625,3.017,0.16933125,0.003594224
658,8/21/2019,9:15:00 AM,0,1.5934,3.052,0.172482185,0.003838771
659,8/21/2019,9:30:00 AM,0,1.6006,3.08,0.173216383,0.003898528
660,8/21/2019,9:45:00 AM,0,1.6257,3.179,0.17577588,0.004115052
661,8/21/2019,10:00:00 AM,0,1.6455,3.338,0.177794926,0.004294849
662,8/21/2019,10:15:00 AM,0,1.6793,3.37,0.18124158,0.004620106
663,8/21/2019,10:30:00 AM,0,1.6957,3.49,0.18291392,0.004786253
664,8/21/2019,10:45:00 AM,0,1.687,3.57,0.182026764,0.004697436
665,8/21/2019,11:00:00 AM,0,1.7151,3.63,0.184892177,0.004989819
666,8/21/2019,11:15:00 AM,0,1.7454,3.756,0.187981929,0.005322995
667,8/21/2019,11:30:00 AM,0,1.744,3.786,0.187839168,0.005307192
668,8/21/2019,11:45:00 AM,0,1.7619,3.886,0.189664467,0.005512241
669,8/21/2019,12:00:00 PM,0,1.7758,4.049,0.191081878,0.005675941
670,8/21/2019,12:15:00 PM,0,1.7795,4.082,0.191459174,0.005720175
671,8/21/2019,12:30:00 PM,0,1.8114,4.281,0.194712081,0.006113031
672,8/21/2019,12:45:00 PM,0,1.838,4.429,0.197424536,0.00645636
673,8/21/2019,1:00:00 PM,0,1.8452,4.585,0.198158734,0.006551753
674,8/21/2019,1:15:00 PM,0,1.8867,4.779,0.202390572,0.007122037
675,8/21/2019,1:30:00 PM,0,1.9085,5.059,0.204613562,0.00743557
676,8/21/2019,1:45:00 PM,0,1.9158,5.324,0.205357958,0.00754271
677,8/21/2019,2:00:00 PM,0,1.92,5.47,0.20578624,0.00760484
678,8/21/2019,2:15:00 PM,0,1.9045,5.484,0.204205674,0.007377321
679,8/21/2019,2:30:00 PM,0,1.9257,5.392,0.20636748,0.007689731
680,8/21/2019,2:45:00 PM,0,1.9094,5.36,0.204705337,0.007448721
681,8/21/2019,3:00:00 PM,0,1.9115,5.39,0.204919478,0.007479469
