Fecha,Valor,M‡ximo,M’nimo
1/3/19,4.7,4.7,4.7
1/3/19,4.7,4.7,4.7
1/3/19,4.64,4.7,4.6
1/3/19,4.78,4.9,4.7
1/3/19,4.86,4.9,4.8
1/3/19,4.72,4.8,4.6
1/3/19,4.64,4.7,4.6
1/3/19,4.62,4.7,4.6
1/3/19,4.7,4.7,4.7
1/3/19,4.7,4.7,4.7
1/3/19,4.68,4.7,4.6
1/3/19,4.7,4.7,4.7
1/3/19,4.7,4.7,4.7
1/3/19,4.7,4.7,4.7
1/3/19,4.66,4.7,4.6
1/3/19,4.66,4.7,4.6
1/3/19,4.6,4.6,4.6
1/3/19,4.6,4.6,4.6
1/3/19,4.6,4.6,4.6
1/3/19,4.6,4.6,4.6
1/3/19,4.6,4.6,4.6
1/3/19,4.54,4.6,4.5
1/3/19,4.5,4.5,4.5
1/3/19,4.36,4.4,4.3
1/3/19,4.3,4.3,4.3
1/3/19,4.3,4.3,4.3
1/3/19,4.2,4.2,4.2
1/3/19,4.2,4.2,4.2
1/3/19,4.12,4.2,4.1
1/3/19,4.08,4.1,4
1/3/19,4,4,4
1/3/19,4,4,4
1/3/19,3.96,4,3.9
1/3/19,3.94,4,3.9
1/3/19,3.9,3.9,3.9
1/3/19,3.9,3.9,3.9
1/3/19,3.9,3.9,3.9
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.82,3.9,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.8,3.8,3.8
1/3/19,3.78,3.8,3.7
1/3/19,3.78,3.8,3.7
1/3/19,3.72,3.8,3.7
1/3/19,3.7,3.7,3.7
1/3/19,3.7,3.7,3.7
1/3/19,3.7,3.7,3.7
1/3/19,3.64,3.7,3.6
1/3/19,3.64,3.7,3.6
1/3/19,3.7,3.7,3.7
1/3/19,3.68,3.7,3.6
1/3/19,3.6,3.6,3.6
1/3/19,3.64,3.7,3.6
1/3/19,3.66,3.7,3.6
1/3/19,3.62,3.7,3.6
1/3/19,3.64,3.7,3.6
1/3/19,3.62,3.7,3.6
1/3/19,3.6,3.6,3.6
1/3/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.52,3.6,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.54,3.6,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.42,3.5,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.44,3.5,3.4
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.48,3.5,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.44,3.5,3.4
1/4/19,3.5,3.5,3.5
1/4/19,3.42,3.5,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.56,3.6,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.52,3.6,3.5
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.58,3.6,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.42,3.5,3.4
1/4/19,3.5,3.5,3.5
1/4/19,3.44,3.5,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.38,3.4,3.3
1/4/19,3.3,3.3,3.3
1/4/19,3.2,3.2,3.2
1/4/19,3.2,3.2,3.2
1/4/19,3.2,3.2,3.2
1/4/19,3.2,3.2,3.2
1/4/19,3.2,3.2,3.2
1/4/19,3.22,3.3,3.2
1/4/19,3.3,3.3,3.3
1/4/19,3.3,3.3,3.3
1/4/19,3.26,3.3,3.2
1/4/19,3.16,3.2,3.1
1/4/19,3.06,3.1,3
1/4/19,3.1,3.1,3.1
1/4/19,3.1,3.1,3.1
1/4/19,3.1,3.1,3.1
1/4/19,3.1,3.1,3.1
1/4/19,3.12,3.2,3.1
1/4/19,3.2,3.2,3.2
1/4/19,3.2,3.2,3.2
1/4/19,3.24,3.3,3.2
1/4/19,3.3,3.3,3.3
1/4/19,3.3,3.3,3.3
1/4/19,3.34,3.4,3.3
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.44,3.5,3.4
1/4/19,3.48,3.5,3.4
1/4/19,3.46,3.5,3.4
1/4/19,3.48,3.5,3.4
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.54,3.6,3.5
1/4/19,3.5,3.5,3.5
1/4/19,3.58,3.6,3.5
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.68,3.7,3.6
1/4/19,3.7,3.7,3.7
1/4/19,3.7,3.7,3.7
1/4/19,3.7,3.7,3.7
1/4/19,3.7,3.7,3.7
1/4/19,3.82,3.9,3.7
1/4/19,3.86,3.9,3.8
1/4/19,3.8,3.8,3.8
1/4/19,3.94,4,3.9
1/4/19,3.94,4,3.9
1/4/19,3.92,4,3.9
1/4/19,3.96,4,3.9
1/4/19,3.94,4,3.9
1/4/19,4.06,4.1,4
1/4/19,4.06,4.1,4
1/4/19,4.06,4.1,4
1/4/19,4.14,4.2,4.1
1/4/19,4.12,4.2,4.1
1/4/19,4.14,4.2,4.1
1/4/19,4.2,4.3,4.1
1/4/19,4.24,4.3,4.2
1/4/19,4.28,4.3,4.2
1/4/19,4.26,4.3,4.2
1/4/19,4.4,4.5,4.3
1/4/19,4.38,4.4,4.3
1/4/19,4.34,4.4,4.3
1/4/19,4.16,4.3,4.1
1/4/19,4.14,4.2,4.1
1/4/19,4.14,4.2,4.1
1/4/19,4.18,4.2,4.1
1/4/19,4.26,4.3,4.2
1/4/19,4.42,4.6,4.2
1/4/19,4.38,4.5,4.3
1/4/19,4.56,4.7,4.4
1/4/19,4.54,4.6,4.5
1/4/19,4.44,4.6,4.2
1/4/19,4.3,4.4,4.2
1/4/19,4.1,4.1,4.1
1/4/19,4.26,4.4,4.2
1/4/19,4.2,4.4,4.1
1/4/19,4.12,4.2,4
1/4/19,4.16,4.3,4
1/4/19,4.08,4.2,4
1/4/19,4.22,4.3,4.2
1/4/19,4,4.1,3.9
1/4/19,4.22,4.4,4
1/4/19,4.08,4.2,4
1/4/19,4.1,4.2,4
1/4/19,4.3,4.3,4.3
1/4/19,4.24,4.4,4
1/4/19,4.1,4.2,4
1/4/19,4.34,4.4,4.3
1/4/19,4.46,4.6,4.4
1/4/19,4.46,4.6,4.3
1/4/19,4.66,5,4.4
1/4/19,5.48,5.9,5.2
1/4/19,5.36,5.4,5.3
1/4/19,5,5.3,4.8
1/4/19,4.9,5,4.8
1/4/19,4.82,4.9,4.8
1/4/19,4.68,4.8,4.6
1/4/19,4.62,4.8,4.5
1/4/19,4.66,4.7,4.6
1/4/19,4.74,4.9,4.6
1/4/19,4.92,5,4.7
1/4/19,4.82,4.9,4.7
1/4/19,5.04,5.2,4.8
1/4/19,5.24,5.5,5.1
1/4/19,5,5.1,4.9
1/4/19,4.74,4.8,4.6
1/4/19,4.7,4.8,4.6
1/4/19,4.82,4.9,4.8
1/4/19,4.88,5,4.8
1/4/19,5.12,5.3,5
1/4/19,5.22,5.3,5.1
1/4/19,5.26,5.4,5.1
1/4/19,5.42,5.6,5.2
1/4/19,5.38,5.4,5.3
1/4/19,5.24,5.3,5.1
1/4/19,5.2,5.4,5
1/4/19,4.98,5.1,4.9
1/4/19,4.7,4.8,4.6
1/4/19,4.74,4.8,4.7
1/4/19,4.78,4.8,4.7
1/4/19,4.88,4.9,4.8
1/4/19,4.78,4.8,4.7
1/4/19,4.86,4.9,4.8
1/4/19,4.62,4.7,4.6
1/4/19,4.66,4.7,4.6
1/4/19,4.74,4.9,4.6
1/4/19,4.82,5,4.7
1/4/19,4.58,4.6,4.5
1/4/19,4.68,4.7,4.6
1/4/19,4.58,4.6,4.5
1/4/19,4.64,4.7,4.6
1/4/19,4.52,4.6,4.4
1/4/19,4.54,4.6,4.5
1/4/19,4.64,4.7,4.6
1/4/19,4.7,4.7,4.7
1/4/19,4.7,4.8,4.6
1/4/19,4.62,4.7,4.6
1/4/19,4.66,4.7,4.6
1/4/19,4.68,4.7,4.6
1/4/19,4.92,5.1,4.8
1/4/19,5,5.1,4.9
1/4/19,4.8,5,4.6
1/4/19,4.72,4.8,4.6
1/4/19,4.94,5,4.9
1/4/19,4.82,4.9,4.8
1/4/19,4.82,4.9,4.8
1/4/19,4.9,5,4.8
1/4/19,4.78,4.8,4.7
1/4/19,4.8,4.8,4.8
1/4/19,4.86,4.9,4.8
1/4/19,4.76,4.8,4.7
1/4/19,4.64,4.7,4.6
1/4/19,4.6,4.6,4.6
1/4/19,4.6,4.6,4.6
1/4/19,4.6,4.6,4.6
1/4/19,4.5,4.5,4.5
1/4/19,4.5,4.5,4.5
1/4/19,4.52,4.6,4.5
1/4/19,4.5,4.5,4.5
1/4/19,4.5,4.5,4.5
1/4/19,4.46,4.5,4.4
1/4/19,4.36,4.4,4.3
1/4/19,4.2,4.3,4.1
1/4/19,4.34,4.4,4.3
1/4/19,4.38,4.4,4.3
1/4/19,4.3,4.3,4.3
1/4/19,4.32,4.4,4.3
1/4/19,4.3,4.3,4.3
1/4/19,4.38,4.4,4.3
1/4/19,4.32,4.4,4.3
1/4/19,4.4,4.4,4.4
1/4/19,4.4,4.4,4.4
1/4/19,4.32,4.4,4.3
1/4/19,4.26,4.3,4.2
1/4/19,4.1,4.1,4.1
1/4/19,4.08,4.1,4
1/4/19,3.96,4,3.9
1/4/19,3.84,3.9,3.8
1/4/19,3.84,3.9,3.8
1/4/19,3.82,3.9,3.8
1/4/19,3.74,3.8,3.7
1/4/19,3.7,3.7,3.7
1/4/19,3.74,3.8,3.7
1/4/19,3.66,3.7,3.6
1/4/19,3.52,3.6,3.5
1/4/19,3.44,3.5,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.5,3.5,3.5
1/4/19,3.58,3.6,3.5
1/4/19,3.48,3.5,3.4
1/4/19,3.48,3.5,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.24,3.4,3.1
1/4/19,3.06,3.1,3
1/4/19,3.14,3.2,3.1
1/4/19,3.26,3.3,3.2
1/4/19,3.5,3.6,3.3
1/4/19,3.52,3.6,3.4
1/4/19,3.36,3.4,3.3
1/4/19,3.22,3.3,3.2
1/4/19,3.24,3.3,3.2
1/4/19,3.22,3.3,3.2
1/4/19,3.24,3.3,3.2
1/4/19,3.22,3.3,3.2
1/4/19,3.3,3.3,3.3
1/4/19,3.4,3.4,3.4
1/4/19,3.4,3.4,3.4
1/4/19,3.5,3.6,3.4
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.7,3.7,3.7
1/4/19,3.68,3.7,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.66,3.7,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.64,3.7,3.6
1/4/19,3.6,3.6,3.6
1/4/19,3.5,3.5,3.5
1/4/19,3.6,3.6,3.6
1/4/19,3.7,3.8,3.6
1/4/19,3.72,3.8,3.7
1/4/19,3.74,3.8,3.7
1/4/19,3.7,3.7,3.7
1/4/19,3.74,3.8,3.7
1/4/19,3.98,4,3.9
1/4/19,3.82,3.9,3.8
1/5/19,3.92,4.1,3.8
1/5/19,3.94,4,3.9
1/5/19,3.92,4,3.8
1/5/19,3.86,3.9,3.8
1/5/19,4.04,4.1,4
1/5/19,4.02,4.1,4
1/5/19,4.08,4.1,4
1/5/19,4.1,4.1,4.1
1/5/19,3.94,4,3.9
1/5/19,3.82,3.9,3.8
1/5/19,3.8,3.8,3.8
1/5/19,3.86,4,3.8
1/5/19,4.02,4.1,4
1/5/19,3.9,3.9,3.9
1/5/19,3.9,3.9,3.9
1/5/19,3.9,3.9,3.9
1/5/19,4,4,4
1/5/19,3.94,4,3.9
1/5/19,3.98,4.1,3.9
1/5/19,3.86,3.9,3.8
1/5/19,3.8,3.8,3.8
1/5/19,3.84,3.9,3.8
1/5/19,3.94,4,3.9
1/5/19,3.78,3.9,3.7
1/5/19,3.76,3.8,3.7
1/5/19,3.76,3.8,3.7
1/5/19,3.7,3.7,3.7
1/5/19,3.62,3.7,3.6
1/5/19,3.6,3.6,3.6
1/5/19,3.52,3.6,3.5
1/5/19,3.5,3.5,3.5
1/5/19,3.42,3.5,3.3
1/5/19,3.32,3.4,3.3
1/5/19,3.2,3.2,3.2
1/5/19,3.2,3.2,3.2
1/5/19,3.2,3.2,3.2
1/5/19,3.2,3.2,3.2
1/5/19,3.18,3.2,3.1
1/5/19,3.1,3.1,3.1
1/5/19,3,3.1,2.9
1/5/19,2.72,2.8,2.6
1/5/19,2.58,2.6,2.5
1/5/19,2.5,2.5,2.5
1/5/19,2.28,2.4,2.1
1/5/19,2.22,2.4,2.1
1/5/19,2.38,2.4,2.3
1/5/19,2.1,2.2,2
1/5/19,1.9,2,1.8
1/5/19,2.02,2.2,1.9
1/5/19,2.24,2.3,2.2
1/5/19,2.5,2.6,2.4
1/5/19,2.56,2.6,2.5
1/5/19,2.46,2.6,2.4
1/5/19,2.58,2.6,2.5
1/5/19,2.54,2.6,2.5
1/5/19,2.58,2.6,2.5
1/5/19,2.6,2.7,2.5
1/5/19,2.76,2.8,2.7
1/5/19,2.9,3,2.8
1/5/19,2.96,3,2.9
1/5/19,2.88,2.9,2.8
1/5/19,2.8,2.8,2.8
1/5/19,2.76,2.8,2.7
1/5/19,2.76,2.8,2.7
1/5/19,2.7,2.7,2.7
1/5/19,2.7,2.7,2.7
1/5/19,2.88,2.9,2.8
1/5/19,2.9,2.9,2.9
1/5/19,2.9,2.9,2.9
1/5/19,2.82,2.9,2.8
1/5/19,2.8,2.8,2.8
1/5/19,2.72,2.8,2.7
1/5/19,2.8,2.8,2.8
1/5/19,2.8,2.8,2.8
1/5/19,2.8,2.8,2.8
1/5/19,2.8,2.8,2.8
1/5/19,2.86,2.9,2.8
1/5/19,2.9,2.9,2.9
1/5/19,2.9,2.9,2.9
1/5/19,2.9,2.9,2.9
1/5/19,2.9,2.9,2.9
1/5/19,2.9,2.9,2.9
1/5/19,2.98,3,2.9
1/5/19,3,3,3
1/5/19,3.1,3.1,3.1
1/5/19,3.1,3.1,3.1
1/5/19,3.18,3.2,3.1
1/5/19,3.28,3.4,3.2
1/5/19,3.62,3.8,3.5
1/5/19,3.76,3.8,3.7
1/5/19,3.7,3.7,3.7
1/5/19,3.74,3.8,3.7
1/5/19,3.8,3.8,3.8
1/5/19,3.8,3.8,3.8
1/5/19,3.76,3.8,3.7
1/5/19,3.68,3.7,3.6
1/5/19,3.52,3.6,3.5
1/5/19,3.6,3.6,3.6
1/5/19,3.74,3.8,3.7
1/5/19,3.8,3.8,3.8
1/5/19,3.76,3.8,3.7
1/5/19,3.7,3.7,3.7
1/5/19,3.8,3.9,3.7
1/5/19,4,4.1,3.9
1/5/19,4.04,4.1,4
1/5/19,4.16,4.3,4.1
1/5/19,4.38,4.4,4.3
1/5/19,4.4,4.4,4.4
1/5/19,4.32,4.4,4.2
1/5/19,4.28,4.3,4.2
1/5/19,4.04,4.1,4
1/5/19,4.12,4.2,4
1/5/19,3.98,4,3.9
1/5/19,3.88,4,3.7
1/5/19,3.88,3.9,3.8
1/5/19,3.86,3.9,3.8
1/5/19,3.9,4,3.8
1/5/19,4.14,4.3,4
1/5/19,4.52,4.6,4.3
1/5/19,4.64,4.7,4.6
1/5/19,4.6,4.7,4.5
1/5/19,4.56,4.6,4.5
1/5/19,4.52,4.6,4.4
1/5/19,4.58,4.6,4.5
1/5/19,4.74,4.8,4.6
1/5/19,4.78,4.8,4.7
1/5/19,4.7,4.8,4.5
1/5/19,4.42,4.5,4.4
1/5/19,4.72,4.8,4.6
1/5/19,5.02,5.2,4.9
1/5/19,5.7,5.9,5.4
1/5/19,6.16,6.7,5.9
1/5/19,6.76,6.8,6.6
1/5/19,6.74,6.9,6.5
1/5/19,6.42,6.6,6.3
1/5/19,6.72,6.8,6.7
1/5/19,6.44,6.6,6.3
1/5/19,6.24,6.4,6.1
1/5/19,5.7,6.1,5.3
1/5/19,5.52,5.6,5.4
1/5/19,5.6,5.7,5.5
1/5/19,6.22,6.5,5.8
1/5/19,6.38,6.4,6.3
1/5/19,6.44,6.6,6.2
1/5/19,5.98,6.2,5.8
1/5/19,5.66,5.9,5.5
1/5/19,5.3,5.4,5.2
1/5/19,5.1,5.2,5
1/5/19,4.88,5,4.8
1/5/19,4.82,4.9,4.8
1/5/19,4.96,5,4.9
1/5/19,4.98,5,4.9
1/5/19,4.88,4.9,4.8
1/5/19,4.76,4.8,4.7
1/5/19,4.92,5,4.8
1/5/19,5.02,5.1,5
1/5/19,5.4,5.7,5.2
1/5/19,5.74,5.8,5.7
1/5/19,5.82,5.9,5.7
1/5/19,5.86,5.9,5.8
1/5/19,6.6,6.9,6.2
1/5/19,7.28,7.8,6.8
1/5/19,7.84,8.1,7.4
1/5/19,7.32,7.6,7
1/5/19,7.44,7.7,7.1
1/5/19,6.88,7.1,6.6
1/5/19,6.36,6.5,6.1
1/5/19,6.08,6.4,5.9
1/5/19,6.58,6.8,6.4
1/5/19,6.98,7.4,6.6
1/5/19,7.92,8.3,7.6
1/5/19,8.38,8.6,8.1
1/5/19,7.82,8.1,7.6
1/5/19,7.7,8,7.6
1/5/19,8.2,8.7,7.7
1/5/19,8.5,8.7,8.4
1/5/19,8.04,8.2,8
1/5/19,7.94,8,7.9
1/5/19,7.88,7.9,7.8
1/5/19,7.22,7.6,6.9
1/5/19,6.84,6.9,6.8
1/5/19,7.06,7.1,6.9
1/5/19,6.94,7,6.9
1/5/19,7.04,7.2,6.9
1/5/19,6.86,7,6.8
1/5/19,7.76,8.1,7.2
1/5/19,7.4,7.9,7.1
1/5/19,7.14,7.4,7
1/5/19,7.2,7.3,7.1
1/5/19,7.3,7.3,7.3
1/5/19,7.08,7.3,6.9
1/5/19,7.08,7.1,7
1/5/19,7.16,7.2,7.1
1/5/19,7.2,7.2,7.2
1/5/19,7.2,7.2,7.2
1/5/19,7.22,7.3,7.2
1/5/19,8.56,9.4,7.7
1/5/19,9.16,9.7,8.7
1/5/19,8.4,8.5,8.3
1/5/19,8.36,8.7,8.1
1/5/19,8.42,8.8,7.7
1/5/19,7.32,7.4,7.1
1/5/19,6.96,7.1,6.9
1/5/19,6.96,7,6.9
1/5/19,7,7.1,6.9
1/5/19,6.42,6.8,6.2
1/5/19,6,6.1,5.9
1/5/19,6.08,6.2,5.9
1/5/19,6.06,6.2,6
1/5/19,6.44,6.5,6.4
1/5/19,6.38,6.4,6.3
1/5/19,6.38,6.4,6.3
1/5/19,6.38,6.4,6.3
1/5/19,6.1,6.2,6
1/5/19,5.98,6,5.9
1/5/19,5.86,5.9,5.8
1/5/19,5.66,5.8,5.6
1/5/19,5.56,5.6,5.5
1/5/19,5.54,5.6,5.5
1/5/19,5.48,5.5,5.4
1/5/19,5.4,5.4,5.4
1/5/19,5.36,5.4,5.3
1/5/19,5.3,5.3,5.3
1/5/19,5.2,5.2,5.2
1/5/19,5.08,5.2,5
1/5/19,4.88,4.9,4.8
1/5/19,4.8,4.8,4.8
1/5/19,4.84,4.9,4.8
1/5/19,4.96,5,4.9
1/5/19,4.94,5,4.9
1/5/19,4.9,4.9,4.9
1/5/19,4.9,4.9,4.9
1/5/19,4.82,4.9,4.8
1/5/19,4.78,4.8,4.7
1/5/19,4.8,4.8,4.8
1/5/19,4.68,4.8,4.6
1/5/19,4.6,4.6,4.6
1/5/19,4.52,4.6,4.5
1/5/19,4.56,4.6,4.5
1/5/19,4.5,4.5,4.5
1/5/19,4.48,4.5,4.4
1/5/19,4.5,4.5,4.5
1/5/19,4.5,4.5,4.5
1/5/19,4.58,4.6,4.5
1/5/19,4.58,4.6,4.5
1/5/19,4.5,4.5,4.5
1/5/19,4.46,4.5,4.4
1/5/19,4.4,4.4,4.4
1/5/19,4.38,4.4,4.3
1/5/19,4.32,4.4,4.3
1/5/19,4.28,4.3,4.2
1/5/19,4.2,4.2,4.2
1/5/19,4.12,4.2,4.1
1/5/19,4.12,4.2,4.1
1/5/19,4,4,4
1/5/19,4.06,4.1,4
1/5/19,4.22,4.3,4.1
1/5/19,4.24,4.3,4.2
1/5/19,4.36,4.4,4.3
1/5/19,4.4,4.4,4.4
1/5/19,4.38,4.4,4.3
1/5/19,4.32,4.4,4.3
1/5/19,4.4,4.4,4.4
1/5/19,4.38,4.4,4.3
1/5/19,4.4,4.4,4.4
1/5/19,4.38,4.4,4.3
1/5/19,4.3,4.3,4.3
1/5/19,4.3,4.3,4.3
1/5/19,4.3,4.3,4.3
1/5/19,4.3,4.3,4.3
1/5/19,4.22,4.3,4.2
1/5/19,4.14,4.2,4.1
1/5/19,3.98,4,3.9
1/5/19,3.86,3.9,3.8
1/5/19,3.7,3.7,3.7
1/5/19,3.7,3.7,3.7
1/5/19,3.68,3.7,3.6
1/5/19,3.56,3.6,3.5
1/5/19,3.64,3.7,3.5
1/5/19,3.8,3.8,3.8
1/5/19,3.82,3.9,3.8
1/5/19,3.72,3.8,3.7
1/5/19,3.7,3.7,3.7
1/5/19,3.7,3.7,3.7
1/5/19,3.76,3.8,3.7
1/5/19,3.92,4,3.9
1/5/19,4,4,4
1/5/19,3.92,4,3.9
1/6/19,4.08,4.1,4
1/6/19,4.12,4.2,4.1
1/6/19,4.1,4.1,4.1
1/6/19,4.08,4.1,4
1/6/19,4,4,4
1/6/19,3.9,4,3.8
1/6/19,3.68,3.8,3.6
1/6/19,3.54,3.6,3.5
1/6/19,3.4,3.4,3.4
1/6/19,3.44,3.5,3.4
1/6/19,3.38,3.4,3.3
1/6/19,3.26,3.3,3.2
1/6/19,3.2,3.2,3.2
1/6/19,3.12,3.2,3
1/6/19,2.74,2.9,2.6
1/6/19,2.32,2.4,2.2
1/6/19,2.32,2.5,2.2
1/6/19,2.42,2.5,2.2
1/6/19,2.34,2.5,2.2
1/6/19,2.42,2.6,2.3
1/6/19,2.28,2.4,2.2
1/6/19,2.48,2.6,2.4
1/6/19,2.62,2.7,2.5
1/6/19,2.28,2.4,2.2
1/6/19,2.56,2.7,2.4
1/6/19,2.42,2.5,2.4
1/6/19,2.56,2.7,2.4
1/6/19,2.5,2.6,2.4
1/6/19,3.02,3.1,2.9
1/6/19,3.26,3.4,3.2
1/6/19,3.64,3.7,3.5
1/6/19,3.34,3.6,3.2
1/6/19,3.16,3.2,3.1
1/6/19,3.22,3.3,3.1
1/6/19,2.8,3,2.6
1/6/19,2.48,2.6,2.4
1/6/19,3.24,3.3,3
1/6/19,3.7,3.9,3.5
1/6/19,3.86,3.9,3.8
1/6/19,3.76,3.9,3.7
1/6/19,3.82,3.9,3.8
1/6/19,3.46,3.7,3.3
1/6/19,3.26,3.3,3.2
1/6/19,3.22,3.3,3.1
1/6/19,3.06,3.2,3
1/6/19,3.28,3.4,3.1
1/6/19,3.36,3.4,3.3
1/6/19,3.3,3.3,3.3
1/6/19,3.42,3.5,3.4
1/6/19,3.3,3.4,3.1
1/6/19,3.12,3.2,3
1/6/19,3,3.2,2.8
1/6/19,2.86,2.9,2.8
1/6/19,3.04,3.2,2.9
1/6/19,3.16,3.2,3.1
1/6/19,3.08,3.2,3
1/6/19,3.26,3.3,3.2
1/6/19,3.26,3.3,3.2
1/6/19,3.44,3.6,3.3
1/6/19,3.66,3.7,3.6
1/6/19,3.68,3.7,3.6
1/6/19,3.68,3.7,3.6
1/6/19,3.72,3.8,3.7
1/6/19,3.74,3.8,3.7
1/6/19,3.8,3.8,3.8
1/6/19,3.68,3.8,3.5
1/6/19,3.34,3.4,3.3
1/6/19,3.3,3.3,3.3
1/6/19,3.18,3.2,3.1
1/6/19,2.82,3.1,2.6
1/6/19,2.78,3.1,2.6
1/6/19,3.36,3.4,3.2
1/6/19,3.38,3.5,3.3
1/6/19,3.16,3.3,3
1/6/19,3.22,3.3,3.2
1/6/19,3.3,3.3,3.3
1/6/19,3.14,3.2,3.1
1/6/19,3.1,3.2,3
1/6/19,3.12,3.2,3.1
1/6/19,3.22,3.3,3.2
1/6/19,3.44,3.5,3.4
1/6/19,3.48,3.5,3.4
1/6/19,3.56,3.6,3.5
1/6/19,3.68,3.7,3.6
1/6/19,3.82,4,3.7
1/6/19,4.22,4.4,4.1
1/6/19,4.46,4.5,4.4
1/6/19,4.58,4.6,4.5
1/6/19,4.72,4.8,4.7
1/6/19,4.78,4.8,4.7
1/6/19,4.86,4.9,4.8
1/6/19,4.94,5,4.9
1/6/19,5.1,5.1,5.1
1/6/19,5.2,5.2,5.2
1/6/19,5.22,5.3,5.2
1/6/19,5.34,5.4,5.3
1/6/19,5.3,5.3,5.3
1/6/19,5.5,5.6,5.4
1/6/19,5.62,5.7,5.6
1/6/19,5.56,5.6,5.5
1/6/19,5.68,5.7,5.6
1/6/19,5.72,5.8,5.7
1/6/19,5.94,6,5.9
1/6/19,6.42,7.1,6
1/6/19,7.78,8,7.5
1/6/19,8.04,8.2,7.9
1/6/19,8.16,8.5,7.8
1/6/19,8.4,8.6,8.2
1/6/19,8.24,8.5,7.9
1/6/19,7.76,7.9,7.6
1/6/19,7.54,7.9,7.3
1/6/19,8.12,8.5,7.7
1/6/19,8.04,8.3,7.7
1/6/19,8.04,8.5,7.7
1/6/19,8.04,8.1,8
1/6/19,8.08,8.5,7.8
1/6/19,8.34,8.7,8
1/6/19,8.14,8.2,8
1/6/19,8.62,9.1,8.4
1/6/19,8.78,9.3,8.2
1/6/19,8.26,8.6,8
1/6/19,7.48,7.9,7.1
1/6/19,7.24,7.3,7.1
1/6/19,7.94,8.2,7.5
1/6/19,8.66,8.8,8.5
1/6/19,8.7,9.1,8.5
1/6/19,8.6,8.8,8.4
1/6/19,8.84,9,8.5
1/6/19,8.44,8.6,8.2
1/6/19,8.24,8.4,8.1
1/6/19,8.16,8.3,8.1
1/6/19,8.78,9.7,8.2
1/6/19,9.08,9.4,8.8
1/6/19,9.04,9.3,8.9
1/6/19,9.7,10,9.3
1/6/19,8.56,9,8.3
1/6/19,8.4,8.5,8.3
1/6/19,8.68,8.9,8.5
1/6/19,8.82,9.1,8.5
1/6/19,9.02,9.4,8.6
1/6/19,8.64,8.7,8.6
1/6/19,8.82,8.9,8.7
1/6/19,8.74,9,8.5
1/6/19,8.54,8.6,8.4
1/6/19,8.86,9.1,8.6
1/6/19,8.72,8.9,8.6
1/6/19,8.92,9.1,8.7
